"","Gene","velovi_logFC","velovi_pval","scvelo_logFC","scvelo_pval"
"991","GO:0051222",0.966830844874015,0.441273326015368,-0.523276765514646,1
"992","GO:0022603",0.952895520430023,0.443,1.20156657333732,0.326673326673327
"993","GO:0009890",0.940940854926359,0.441,0.703194004447903,0.74025974025974
"994","GO:0032774",0.923706280483108,0.440559440559441,1.43040468113018,0.142857142857143
"995","GO:0045132",-1.02046548386558,0.447368421052632,0.359575002745354,0.963169642857143
"996","GO:2000736",-1.00006906642294,0.443946188340807,-0.84385980046517,0.634146341463415
"997","GO:0072676",-0.992212036850351,0.446078431372549,-0.843783149549692,0.651282051282051
"998","GO:0009792",0.986679028443228,0.44758064516129,0.52997619420182,0.831325301204819
"999","GO:0043009",0.986679028443228,0.44758064516129,0.52997619420182,0.831325301204819
"1000","GO:0048705",0.974237608568738,0.445414847161572,0.649404902285426,0.696581196581197
"1001","GO:2000027",-0.973431967073335,0.447236180904523,-0.897300796309138,0.580110497237569
"1002","GO:0002703",-0.968507508376763,0.447236180904523,0.552456405033514,0.827040194884287
"1003","GO:0034764",0.967089675809451,0.445555555555556,0.651881700389019,0.696774193548387
"1004","GO:0021987",0.961198119556522,0.447777777777778,0.657783865504366,0.691721132897604
"1005","GO:0044282",0.969761866526525,0.449411764705882,1.02694034211869,0.389508928571429
"1006","GO:0030593",0.962174292449922,0.449874686716792,-1.89579279353464,0.00750546423112049
"1007","GO:0017148",0.953164112263334,0.449564134495641,1.41207115017197,0.185140073081608
"1008","GO:0051252",0.922819883434244,0.44955044955045,1.44761801495403,0.141858141858142
"1009","GO:0061640",0.955927373155371,0.450363196125908,0.383276175869526,0.958083832335329
"1010","GO:0045597",0.956194526135684,0.452452452452452,1.65540833881046,0.10989010989011
"1011","GO:0030166",0.955309337079013,0.452322738386308,0.800365045008081,0.562728380024361
"1012","GO:0006508",0.946291604881761,0.452,0.737495929070884,0.669330669330669
"1013","GO:0042886",-0.994697364230549,0.453488372093023,0.447025589862203,0.889240506329114
"1014","GO:0048704",0.964680373382897,0.455712451861361,1.21011833494578,0.281053952321205
"1015","GO:0098657",0.941559518534063,0.456,0.860359155625196,0.561438561438561
"1016","GO:0023056",0.926084293844358,0.456543456543457,1.23354185166295,0.285714285714286
"1017","GO:0048771",-0.991416340084675,0.460227272727273,-0.794919487003694,0.731884057971015
"1018","GO:0043687",0.975945360892819,0.460446247464503,0.7552969966104,0.61961961961962
"1019","GO:0051235",0.971661592787739,0.458677685950413,0.870472553781099,0.50253807106599
"1020","GO:0007601",0.961743129813431,0.460919540229885,2.16687987425984,0.0422222222222222
"1021","GO:0050953",0.961743129813431,0.460919540229885,2.16687987425984,0.0422222222222222
"1022","GO:0033135",0.945862268481518,0.458646616541353,-0.860932108567067,0.6
"1023","GO:0051785",0.945854546898081,0.458646616541353,-1.85112597847706,0.00930404635633714
"1024","GO:1900271",0.941736556296868,0.459899749373434,1.22226055638592,0.273525721455458
"1025","GO:0010558",0.927225325935201,0.458,0.700458344536238,0.743256743256743
"1026","GO:0034654",0.908392650750952,0.45954045954046,1.40261768406076,0.155844155844156
"1027","GO:0045667",-0.994786840618339,0.475177304964539,0.266367855879919,0.993333333333333
"1028","GO:0021537",0.975224072096485,0.469160768452983,0.847846122170472,0.517102615694165
"1029","GO:1901137",0.974151958814881,0.467005076142132,0.853265211447265,0.51307847082495
"1030","GO:0016567",0.961809944700505,0.465909090909091,0.571042539940767,0.76845298281092
"1031","GO:0060537",0.960502580803031,0.467545638945233,1.99278415063929,0.0613682092555332
"1032","GO:0043603",0.957731250521041,0.478079331941545,0.971412499708924,0.406537282941777
"1033","GO:0014706",0.954105414199678,0.474006116207951,2.0191267415144,0.0544354838709677
"1034","GO:0048863",0.953198776318066,0.482428115015974,0.493260878163815,0.832644628099174
"1035","GO:0060079",0.952990531855837,0.465222348916762,0.513646740468099,0.826666666666667
"1036","GO:1902903",0.951990713255489,0.478844169246646,1.58280628941009,0.187057633973711
"1037","GO:0006486",0.951394483814918,0.468245425188375,1.25465855481703,0.255208333333333
"1038","GO:0043413",0.951394483814918,0.468245425188375,1.25465855481703,0.255208333333333
"1039","GO:0030517",0.947529051100466,0.471116816431322,0.944768870181141,0.454203262233375
"1040","GO:0032940",0.947153607652805,0.478915662650602,1.25426696617225,0.318318318318318
"1041","GO:0051960",0.94613226786672,0.478915662650602,0.649699830632631,0.726726726726727
"1042","GO:1901379",0.944739015267471,0.474712643678161,0.707016773682594,0.654017857142857
"1043","GO:0050771",0.943583567775835,0.464891041162228,0.972016918631016,0.425707547169811
"1044","GO:0007265",0.943017546677279,0.477011494252874,1.32450967329811,0.225446428571429
"1045","GO:0021510",0.941031880082804,0.471764705882353,1.04410555226661,0.370660694288914
"1046","GO:0010608",0.939612791632592,0.482315112540193,1.13669070098938,0.320083682008368
"1047","GO:0010657",0.938559579844983,0.462017434620174,0.565121812542593,0.812887236679058
"1048","GO:0051279",0.937528611917446,0.462406015037594,0.744902057626857,0.634880803011292
"1049","GO:0035914",0.935999392903812,0.474327628361858,2.2433641044553,0.00503672966070163
"1050","GO:0007173",0.93595034507394,0.474327628361858,2.20278290536768,0.029940119760479
"1051","GO:0099111",0.934681419968299,0.468614718614719,1.966622996297,0.0717299578059072
"1052","GO:0051145",0.934210628544692,0.468244084682441,1.24288600760929,0.275274056029233
"1053","GO:0046928",0.934034021165282,0.476772616136919,2.07221732618896,0.0574850299401198
"1054","GO:0006302",0.933141378824855,0.469489414694894,1.07924214274322,0.367844092570037
"1055","GO:0010595",0.932873097709214,0.478002378121284,0.988009958406169,0.418981481481481
"1056","GO:0099072",0.932453975677782,0.476624857468643,0.675831976825624,0.683168316831683
"1057","GO:0062012",0.931695649059576,0.472222222222222,1.4093363936154,0.193997856377278
"1058","GO:0009408",0.929664679739834,0.467418546365915,1.5898604307452,0.131350681536555
"1059","GO:0040029",0.929029773920962,0.482758620689655,0.916355696761257,0.462669683257919
"1060","GO:0051090",0.928485212853633,0.469026548672566,2.29636445162055,0.00131055869474048
"1061","GO:0043933",0.925094902477001,0.476,0.566516979142855,0.844155844155844
"1062","GO:0001570",0.924010379772436,0.471980074719801,1.31242204151573,0.237515225334957
"1063","GO:0030534",0.921907048984387,0.47707423580786,1.95668688841421,0.0748945147679325
"1064","GO:0009725",0.92186874277574,0.483483483483483,1.27293612096601,0.284284284284284
"1065","GO:1990266",0.920629918711012,0.478206724782067,-2.05154232661506,0.00448997340597733
"1066","GO:0051592",0.919272445792759,0.482222222222222,0.559792512245813,0.785637727759914
"1067","GO:0010647",0.918294361776627,0.46953046953047,1.22737342168234,0.288711288711289
"1068","GO:0006809",0.918193203561412,0.479949874686717,-0.938976945604308,0.482926829268293
"1069","GO:0046209",0.918193203561412,0.479949874686717,-0.938976945604308,0.482926829268293
"1070","GO:2001057",0.918193203561412,0.479949874686717,-0.938976945604308,0.482926829268293
"1071","GO:0030317",0.917814537893948,0.483050847457627,-1.75699756627513,0.0302095968416254
"1072","GO:0097722",0.917814537893948,0.483050847457627,-1.75699756627513,0.0302095968416254
"1073","GO:0046530",0.916447445655811,0.483050847457627,0.730026805837481,0.616745283018868
"1074","GO:0016070",0.91123641400614,0.464535464535465,1.41508804320152,0.148851148851149
"1075","GO:0019219",0.906143354022798,0.467532467532468,1.40239366724408,0.158841158841159
"1076","GO:0090304",0.891373708746953,0.483516483516484,1.34895643909564,0.192807192807193
"1077","GO:0051054",-0.988419164140548,0.486842105263158,0.663475198982795,0.689732142857143
"1078","GO:0009799",-0.957771053690571,0.488636363636364,-0.935897072691854,0.543478260869565
"1079","GO:0009855",-0.957771053690571,0.488636363636364,-0.935897072691854,0.543478260869565
"1080","GO:0097237",-0.955465047028494,0.488789237668161,-0.799959579631722,0.717073170731707
"1081","GO:0003015",0.939455664796323,0.490625,0.779486579742086,0.574186991869919
"1082","GO:0060047",0.939455664796323,0.490625,0.779486579742086,0.574186991869919
"1083","GO:0042060",-0.935724042801743,0.488006334406087,0.990930161692059,0.403225806451613
"1084","GO:0043066",0.930478993774155,0.488465396188566,0.608321498642924,0.771771771771772
"1085","GO:0009628",0.919677804503734,0.49,1.41455746658591,0.178821178821179
"1086","GO:0090257",0.919056009645,0.489773950484392,0.585244685014807,0.760295670538543
"1087","GO:0031507",0.918766218351118,0.489088575096277,0.969610092000111,0.441656210790464
"1088","GO:2000116",0.920715129128946,0.491442542787286,1.06874730486149,0.372716199756395
"1089","GO:0007127",-0.979808835996019,0.496894409937888,-0.571051683867517,0.966101694915254
"1090","GO:0002833",-0.966878854526016,0.506578947368421,0.47701759975839,0.861607142857143
"1091","GO:0018108",0.937274939802525,0.494142705005325,1.37625121457376,0.22684703433923
"1092","GO:0018212",0.937274939802525,0.494142705005325,1.37625121457376,0.22684703433923
"1093","GO:0031100",-0.930705567652729,0.510869565217391,-0.783729011991463,0.766467065868264
"1094","GO:0002367",-0.923897693791349,0.504901960784314,-0.776487560935299,0.738461538461539
"1095","GO:0002440",-0.923897693791349,0.504901960784314,-0.776487560935299,0.738461538461539
"1096","GO:0002700",-0.923897693791349,0.504901960784314,-0.776487560935299,0.738461538461539
"1097","GO:0002718",-0.923897693791349,0.504901960784314,-0.776487560935299,0.738461538461539
"1098","GO:0070588",0.92332314270075,0.511156186612576,1.45513651324346,0.236236236236236
"1099","GO:0007160",0.921889269342348,0.495375128468654,0.795117740252242,0.573158425832492
"1100","GO:0006814",0.920224620864743,0.493319630010278,0.809544136109288,0.557128412537917
"1101","GO:0030100",0.919113501994479,0.509493670886076,0.453280483275589,0.870867768595041
"1102","GO:0031099",0.919027267560645,0.5,0.738497041021843,0.603271983640082
"1103","GO:0051493",0.917305181194506,0.505070993914807,1.42199594611415,0.232394366197183
"1104","GO:0010628",0.917059668174776,0.506012024048096,0.669002861837114,0.70970970970971
"1105","GO:0008016",0.91496309264374,0.505795574288725,0.677129517229674,0.667355371900826
"1106","GO:0010256",0.913797746301857,0.502564102564103,0.998617150318432,0.395560040363269
"1107","GO:0045892",0.912995102538238,0.510531594784353,0.68193903903,0.695695695695696
"1108","GO:1902679",0.912995102538238,0.510531594784353,0.68193903903,0.695695695695696
"1109","GO:0055017",0.911983242621555,0.494223363286264,1.0715311982863,0.372647427854454
"1110","GO:0060419",0.911983242621555,0.494223363286264,1.0715311982863,0.372647427854454
"1111","GO:0051253",0.910592242567986,0.506506506506507,0.754438418984374,0.62962962962963
"1112","GO:1902105",0.910522738442214,0.501111111111111,1.46658728782783,0.182207931404073
"1113","GO:0098771",0.910311427631722,0.503524672708963,1.31213762697666,0.297
"1114","GO:0048562",0.909484904547593,0.504264392324094,1.7432192524151,0.144351464435146
"1115","GO:0046890",0.905685745271656,0.501179245283019,1.17429750121372,0.30316742081448
"1116","GO:0031396",0.90487254003766,0.497647058823529,0.56815953912465,0.781634938409854
"1117","GO:0045666",0.904831295443394,0.509872241579559,0.570150152242824,0.78125
"1118","GO:0007017",0.904161600819506,0.505,1.32134623715054,0.237762237762238
"1119","GO:0140352",0.903097940511152,0.503503503503503,1.16867879663611,0.355355355355355
"1120","GO:0019362",0.902916994808881,0.50250626566416,-1.09363677604126,0.307317073170732
"1121","GO:0046496",0.902916994808881,0.50250626566416,-1.09363677604126,0.307317073170732
"1122","GO:0019318",0.902239019633249,0.508917954815696,1.50700359707799,0.166666666666667
"1123","GO:0031644",0.901056353501481,0.502212389380531,1.12469432188737,0.32620320855615
"1124","GO:0030522",0.900403432411926,0.507972665148064,1.30654021611326,0.229257641921397
"1125","GO:0051225",0.900342646470837,0.511296076099881,-1.49608649508702,0.102448375090388
"1126","GO:0045807",0.898615041242617,0.509111617312073,0.576067188022391,0.774444444444444
"1127","GO:0021953",0.897803860421158,0.511770726714432,1.06715070987623,0.358793969849246
"1128","GO:0050805",0.896534693956541,0.503529411764706,-1.30000947129659,0.210229787558296
"1129","GO:0006022",0.894495983759562,0.506053268765133,0.780222002016401,0.579640718562874
"1130","GO:0030203",0.894495983759562,0.506053268765133,0.780222002016401,0.579640718562874
"1131","GO:0141187",0.894268871206107,0.495504495504495,1.41704158279042,0.146853146853147
"1132","GO:0060074",0.892666899772566,0.504358655043587,0.890194478092251,0.491945477075589
"1133","GO:0045595",0.890403327767138,0.509490509490509,1.3903013089713,0.188811188811189
"1134","GO:0009308",0.889718398851338,0.506053268765133,0.422975669120974,0.934131736526946
"1135","GO:0098662",0.889140995310479,0.512,1.07988726839888,0.413586413586414
"1136","GO:0044403",0.887012097740787,0.510917030567686,0.703559251787805,0.648504273504274
"1137","GO:1990868",-0.924028482244316,0.516304347826087,0.564586463124462,0.817964071856287
"1138","GO:1990869",-0.924028482244316,0.516304347826087,0.564586463124462,0.817964071856287
"1139","GO:0001667",0.909781219738167,0.516701461377871,0.604114592867727,0.732723577235772
"1140","GO:0110053",0.898971299714891,0.516506922257721,1.63219309002527,0.172520661157025
"1141","GO:0009247",0.89250274558204,0.513784461152882,1.49037120604107,0.162329615861214
"1142","GO:2000463",0.892095394799485,0.515037593984962,0.689036392214725,0.683814303638645
"1143","GO:0007492",0.887451980329368,0.514669926650367,0.851352684487513,0.516443361753959
"1144","GO:0019218",0.884247554246995,0.515738498789346,1.15428982382421,0.31497005988024
"1145","GO:0070085",0.901500323848244,0.517241379310345,1.23277449927582,0.265690376569038
"1146","GO:0010721",0.895294536061124,0.517985611510791,1.10256609426023,0.340748230535895
"1147","GO:0071345",0.895006431664621,0.518592964824121,1.41908423354662,0.222
"1148","GO:0030326",-0.94040371814602,0.52,0.408438922752156,0.915032679738562
"1149","GO:0035113",-0.94040371814602,0.52,0.408438922752156,0.915032679738562
"1150","GO:1905475",0.880602185059853,0.519729425028185,2.2475120278542,0.0344086021505376
"1151","GO:0045934",0.889939350906641,0.520520520520521,0.740973621928957,0.646353646353646
"1152","GO:0032880",0.904678222384761,0.521084337349398,1.86168650682669,0.0520520520520521
"1153","GO:0014823",-0.915063457272011,0.521739130434783,0.592384768699862,0.792814371257485
"1154","GO:0005976",0.889278350739233,0.522556390977444,0.483466643637886,0.905897114178168
"1155","GO:0034655",0.876929847309562,0.524017467248908,0.737607175337237,0.616452991452991
"1156","GO:0051781",0.876434179850154,0.524449877750611,2.20113927669158,0.029940119760479
"1157","GO:0140115",0.875066643564568,0.527058823529412,0.900154096328563,0.48040313549832
"1158","GO:0038066",0.874002355911166,0.528883183568678,1.31100486783857,0.233375156838143
"1159","GO:0007585",-0.935240618614215,0.545454545454545,-0.78831467353013,0.766233766233766
"1160","GO:0006835",-0.919070982394878,0.536,0.385953961695435,0.927015250544662
"1161","GO:0070509",-0.911688886150743,0.544,0.459556633470669,0.874727668845316
"1162","GO:0033046",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1163","GO:0033048",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1164","GO:0045841",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1165","GO:0051985",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1166","GO:1902100",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1167","GO:1905819",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1168","GO:2000816",-0.907281066224009,0.568181818181818,0.64552967775823,0.704009433962264
"1169","GO:0051336",0.898306787630327,0.532258064516129,0.991695177817198,0.407035175879397
"1170","GO:0055080",0.895443300393153,0.541164658634538,1.24310595689882,0.33033033033033
"1171","GO:0033344",-0.891614387996898,0.556053811659193,-0.651186609029481,0.882926829268293
"1172","GO:0043069",0.887287194751125,0.544544544544545,0.576087072510778,0.806806806806807
"1173","GO:0007094",-0.887122150171882,0.570652173913043,0.691400298186547,0.667065868263473
"1174","GO:0031577",-0.887122150171882,0.570652173913043,0.691400298186547,0.667065868263473
"1175","GO:0071173",-0.887122150171882,0.570652173913043,0.691400298186547,0.667065868263473
"1176","GO:0071174",-0.887122150171882,0.570652173913043,0.691400298186547,0.667065868263473
"1177","GO:0010001",0.884911397990662,0.532374100719424,2.11944833064048,0.0364004044489383
"1178","GO:0050801",0.884033945423969,0.55421686746988,1.23467600242181,0.330661322645291
"1179","GO:0016525",0.87866641129598,0.536585365853659,1.13724910413122,0.315848214285714
"1180","GO:1901343",0.87866641129598,0.536585365853659,1.13724910413122,0.315848214285714
"1181","GO:2000181",0.87866641129598,0.536585365853659,1.13724910413122,0.315848214285714
"1182","GO:0051258",0.878276371551351,0.540192926045016,1.16199312873511,0.301255230125523
"1183","GO:0007189",0.87825811377475,0.534168564920273,0.482730854923083,0.86
"1184","GO:1902533",0.877115736215092,0.534534534534535,1.55682722581291,0.134865134865135
"1185","GO:1903305",0.874230359051146,0.530660377358491,2.03706069293561,0.0727883538633819
"1186","GO:0043534",0.872021566048487,0.54006968641115,0.950626955322165,0.444196428571429
"1187","GO:0043270",0.871706385564618,0.545551982851018,0.868205695062097,0.494791666666667
"1188","GO:0043491",0.871580203014638,0.5418410041841,0.600438329963384,0.747443762781186
"1189","GO:0065003",0.871150441334536,0.533,0.620537132620118,0.784215784215784
"1190","GO:0007517",0.869982080253858,0.551041666666667,2.13613638207713,0.039553752535497
"1191","GO:0001503",0.869874958551099,0.545361875637105,0.53861873671581,0.792756539235412
"1192","GO:0010232",0.869739157516818,0.541163556531284,0.600571378902434,0.743343982960596
"1193","GO:0150104",0.869739157516818,0.541163556531284,0.600571378902434,0.743343982960596
"1194","GO:0098655",0.869043581433327,0.54,1.04398524367914,0.434565434565435
"1195","GO:0071383",0.868985686331016,0.544419134396355,1.36260119052619,0.210698689956332
"1196","GO:0007268",0.868450772613945,0.543456543456543,1.1699150032571,0.33966033966034
"1197","GO:0098916",0.868450772613945,0.543456543456543,1.1699150032571,0.33966033966034
"1198","GO:0018193",0.868117355913835,0.56294058408862,1.03998401834781,0.400200601805416
"1199","GO:0006029",0.867916362086178,0.533018867924528,2.2912667321401,0.00753622801658415
"1200","GO:0042982",0.867001384301831,0.545876887340302,0.865146756453703,0.508928571428571
"1201","GO:0050768",0.866931720665325,0.536026200873362,0.600808942891032,0.74465811965812
"1202","GO:0042180",0.865327174969716,0.537897310513447,-0.895548986945378,0.543589743589744
"1203","GO:0055082",0.863199932379588,0.565261044176707,1.1975709038109,0.344344344344344
"1204","GO:0003012",0.862769921271159,0.5625,1.30232476214038,0.282282282282282
"1205","GO:0050866",0.862757572205884,0.549361207897793,1.46123268077146,0.181919642857143
"1206","GO:0016071",0.862341509145803,0.550561797752809,1.28369612226855,0.241157556270096
"1207","GO:0046903",0.862070522531531,0.565565565565566,1.22011327199949,0.326326326326326
"1208","GO:0043010",0.861065845741636,0.557692307692308,1.23857868113312,0.301810865191147
"1209","GO:0098739",0.860538099797734,0.561586638830898,0.912666885699063,0.462868769074262
"1210","GO:0021543",0.858938692535546,0.552742616033755,0.643393191390887,0.696280991735537
"1211","GO:1903320",0.858710161069032,0.551684088269454,0.528927040217578,0.818080357142857
"1212","GO:0050730",0.858488321832472,0.548847420417124,1.5048451843663,0.178418803418803
"1213","GO:0099537",0.858057438923305,0.559440559440559,1.16398845239623,0.344655344655345
"1214","GO:0051591",0.857926962310467,0.54,0.648923417796886,0.693169092945129
"1215","GO:1901700",0.857344843183001,0.554445554445554,0.498071615296279,0.918081918081918
"1216","GO:0048871",0.856826014117002,0.562374245472837,0.960804303603475,0.471471471471471
"1217","GO:0038127",0.856046081405738,0.550535077288942,2.23027730983863,0.0328054298642534
"1218","GO:1901699",0.855659305171806,0.570854271356784,0.730433721063268,0.634634634634635
"1219","GO:0048523",0.855151168878221,0.532467532467532,1.09961247674273,0.391608391608392
"1220","GO:0072524",0.855150609358144,0.542963885429639,-0.977244122835148,0.466666666666667
"1221","GO:1903829",0.854500375756952,0.555785123966942,1.68596596776467,0.145601617795753
"1222","GO:0032147",0.85431627953032,0.548899755501222,-1.43667034559225,0.120443266642375
"1223","GO:0071466",0.854227857111572,0.554006968641115,0.489370216047973,0.841517857142857
"1224","GO:0007422",0.853101047525816,0.547058823529412,2.29319261005929,0.00296530792127332
"1225","GO:0099536",0.852710900572948,0.563436563436563,1.1490869460409,0.356643356643357
"1226","GO:0042981",0.852638968665157,0.562,1.03038202641342,0.461538461538462
"1227","GO:0007215",0.852284360398228,0.55632183908046,0.761959536950289,0.591111111111111
"1228","GO:0007626",0.85204836884557,0.559375,1.77706792399735,0.111223458038423
"1229","GO:0014003",0.851514083688821,0.553273427471117,1.3569955493903,0.204516938519448
"1230","GO:0071621",0.85149497146962,0.551724137931034,0.734553831182377,0.605324074074074
"1231","GO:0009617",0.850678608931479,0.54974358974359,0.251761613770384,0.986908358509567
"1232","GO:0006915",0.850577727013977,0.566433566433566,0.925239852689323,0.548451548451548
"1233","GO:0010660",0.849146597301453,0.552631578947368,0.395041149159727,0.97741530740276
"1234","GO:0007610",0.848624121954819,0.565,1.342359412126,0.233766233766234
"1235","GO:0060041",0.848559765592939,0.561310782241015,1.53958829705334,0.191115702479339
"1236","GO:0032259",0.847607474614055,0.554557124518614,0.925482357753343,0.47176913425345
"1237","GO:0048513",0.845412485952003,0.553446553446553,1.45083626968118,0.0229800040689946
"1238","GO:0030837",0.845320148405735,0.557124518613607,1.3433987622439,0.214554579673777
"1239","GO:0032272",0.845320148405735,0.557124518613607,1.3433987622439,0.214554579673777
"1240","GO:0045814",0.843908980359663,0.556234718826406,0.870085036765458,0.510179640718563
"1241","GO:0021545",0.843557164582693,0.550435865504359,1.0214219890404,0.406820950060901
"1242","GO:0030509",0.843428968078201,0.560922063666301,-1.02138551232044,0.476190476190476
"1243","GO:1903533",0.843427973852766,0.558897243107769,0.953385870974922,0.451053283767038
"1244","GO:0008064",0.843137577552634,0.564825253664036,0.991217412953027,0.418300653594771
"1245","GO:0030832",0.843137577552634,0.564825253664036,0.991217412953027,0.418300653594771
"1246","GO:0051961",0.84183227098155,0.564935064935065,0.597535729030573,0.751847940865892
"1247","GO:0071322",0.836727878457932,0.560532687651332,0.796550817891292,0.561342592592593
"1248","GO:0071805",0.836534959175205,0.567317574511819,0.671461616366492,0.665318503538928
"1249","GO:0030073",0.834719076030739,0.568965517241379,0.781180851914915,0.581958195819582
"1250","GO:0055006",0.831159697016086,0.569007263922518,0.751646209443075,0.603592814371257
"1251","GO:0035270",0.829849991546307,0.566625155666252,0.529987819702437,0.84634448574969
"1252","GO:0071478",0.828135006452686,0.570904645476773,0.911651244773971,0.480239520958084
"1253","GO:0001678",0.823674098116108,0.573849878934625,0.830664102315734,0.534198113207547
"1254","GO:0001953",0.822962687647293,0.573812580231066,1.36235178300051,0.203262233375157
"1255","GO:0007368",-0.886386254907361,0.576086956521739,-0.754693114906309,0.796407185628742
"1256","GO:0060972",-0.886386254907361,0.576086956521739,-0.754693114906309,0.796407185628742
"1257","GO:0033993",0.854716826142435,0.576576576576577,0.505019710830131,0.875875875875876
"1258","GO:0097530",0.821644205754489,0.576650943396226,0.710242991991914,0.632352941176471
"1259","GO:0046620",0.820130283882871,0.575060532687651,1.12819534825546,0.331367924528302
"1260","GO:0051094",0.840851448188834,0.579420579420579,1.43788627161115,0.162837162837163
"1261","GO:0097120",0.817990844714229,0.58026159334126,0.653887228839469,0.681712962962963
"1262","GO:0043067",0.838684621374725,0.582,1.01923925723803,0.472527472527473
"1263","GO:1901873",0.819615879126591,0.582758620689655,0.494747400692258,0.846666666666667
"1264","GO:0097006",-0.910311043302688,0.583850931677019,0.487518726100944,0.872171945701357
"1265","GO:0008219",0.836764963062887,0.587412587412587,0.914701433996997,0.559440559440559
"1266","GO:0012501",0.836764963062887,0.587412587412587,0.914701433996997,0.559440559440559
"1267","GO:0050793",0.829973187929303,0.587412587412587,1.27057360061741,0.250749250749251
"1268","GO:0090101",0.818690643036981,0.586245772266065,0.642505550134833,0.706971677559913
"1269","GO:1903034",0.812183320089921,0.587640449438202,1.48230649491723,0.17470525187567
"1270","GO:0000077",0.813747223039967,0.588972431077694,-1.24023935847939,0.204878048780488
"1271","GO:0051208",0.813423357276672,0.591173054587689,0.646638496640001,0.706473214285714
"1272","GO:0051209",0.813423357276672,0.591173054587689,0.646638496640001,0.706473214285714
"1273","GO:0051282",0.813423357276672,0.591173054587689,0.646638496640001,0.706473214285714
"1274","GO:0051283",0.813423357276672,0.591173054587689,0.646638496640001,0.706473214285714
"1275","GO:0032371",-0.884895698428081,0.592964824120603,-0.645777339749338,0.900552486187845
"1276","GO:0032374",-0.884895698428081,0.592964824120603,-0.645777339749338,0.900552486187845
"1277","GO:0007167",0.82846619421617,0.592,1.73040276191775,0.0769230769230769
"1278","GO:0030041",0.807994445468339,0.592134831460674,0.962844708993072,0.433333333333333
"1279","GO:0051304",-0.876990622349689,0.595744680851064,0.645246515940024,0.71
"1280","GO:1905818",-0.876990622349689,0.595744680851064,0.645246515940024,0.71
"1281","GO:0019953",0.835060122632403,0.596385542168675,0.438450682985932,0.908908908908909
"1282","GO:0002274",0.80208507720768,0.596666666666667,0.642748442856639,0.707395498392283
"1283","GO:0051052",0.811888306402187,0.597402597402597,0.559700324307533,0.780590717299578
"1284","GO:1903706",0.799601244010629,0.598060344827586,1.34217340471556,0.227083333333333
"1285","GO:0071384",-0.854519108398948,0.614349775784753,-0.692319153954716,0.853658536585366
"1286","GO:0071385",-0.854519108398948,0.614349775784753,-0.692319153954716,0.853658536585366
"1287","GO:0035176",-0.834139040783506,0.617647058823529,-0.678132469883495,0.887179487179487
"1288","GO:0051703",-0.834139040783506,0.617647058823529,-0.678132469883495,0.887179487179487
"1289","GO:0045596",0.827139397308045,0.604417670682731,1.05589332831383,0.419419419419419
"1290","GO:0019725",0.821452434197153,0.612612612612613,1.14621114323689,0.371371371371371
"1291","GO:0009790",0.816689134161038,0.602,0.896830156938747,0.53946053946054
"1292","GO:0060341",0.816458984535495,0.616465863453815,1.80154642948046,0.0620620620620621
"1293","GO:0071772",0.806372067891938,0.601731601731602,-1.02533006920329,0.46743965432887
"1294","GO:0071773",0.806372067891938,0.601731601731602,-1.02533006920329,0.46743965432887
"1295","GO:0002040",0.806062933728701,0.600227790432802,0.889990568979015,0.496149614961496
"1296","GO:0005996",0.8049748672188,0.602787456445993,1.42437255883044,0.189732142857143
"1297","GO:0098742",0.804277878569554,0.604863221884498,1.37078759952279,0.254254254254254
"1298","GO:0046718",0.80407834905842,0.602787456445993,0.625872995294906,0.722098214285714
"1299","GO:0090092",0.80233169971289,0.604384133611691,0.75842582090511,0.597151576805697
"1300","GO:0030099",0.801858900984263,0.600418410041841,1.15978655466404,0.294478527607362
"1301","GO:0044089",0.797504280078976,0.618181818181818,0.713447497342788,0.649949849548646
"1302","GO:0071900",0.796288357819773,0.603982300884956,1.08337955394553,0.352502662406816
"1303","GO:0007269",0.795486275326391,0.608200455580866,1.97321685597852,0.0862445414847162
"1304","GO:0099643",0.795486275326391,0.608200455580866,1.97321685597852,0.0862445414847162
"1305","GO:0051495",0.792104770655961,0.603529411764706,1.3322601904546,0.224330357142857
"1306","GO:0006813",0.790568202994403,0.618756371049949,0.627479116432143,0.716297786720322
"1307","GO:0030218",0.790433721588442,0.617433414043584,1.50810986161366,0.158018867924528
"1308","GO:0034101",0.790433721588442,0.617433414043584,1.50810986161366,0.158018867924528
"1309","GO:0001539",0.790053601579047,0.616724738675958,-1.36768832377215,0.15460245305636
"1310","GO:0060285",0.790053601579047,0.616724738675958,-1.36768832377215,0.15460245305636
"1311","GO:0060294",0.790053601579047,0.616724738675958,-1.36768832377215,0.15460245305636
"1312","GO:0021782",0.789461982355504,0.616875712656785,1.0468658251623,0.374454148471616
"1313","GO:1903076",0.788964312623981,0.616541353383459,0.928014343887608,0.467162329615861
"1314","GO:1903311",0.78874760754415,0.61864406779661,1.26511164598448,0.252314814814815
"1315","GO:0052547",0.788279485475458,0.611416026344676,1.38216859532482,0.210470085470085
