"","gene","spliced_depth","spliced_disp","spliced_disp_shrunk","spliced_disp_trend","unspliced_depth","unspliced_disp","unspliced_disp_shrunk","unspliced_disp_trend"
"36379","Wasl",0.2977543,1.41411143113595,1.41411143113595,3.2697264900958,0.08862544,1.14040975064811,1.02852398284431,1.00709108974696
"36396","Zfp800",0.16507053,4.21138227970419,2.8691103028447,2.6531161437583,0.05230921,1.02684915402293,0.633759241566484,0.574359229108038
"36412","Tnpo3",0.64997566,4.71041924284514,3.91010363277175,3.76440172261617,0.10805568,1.24032244638683,1.17722708225737,1.16475933679465
"36419","Ube2h",0.05610231,3.18698346587916,1.28431978748753,1.06703721979657,0.07852029,0.640076759739335,0.855412964668329,0.907527692162003
"36426","Copg2",0.16491465,4.32718524081518,2.88126290121776,2.65194038439859,0.06102948,0.683321193710973,0.695984099839721,0.698595147673411
"36462","Cnot4",0.33556506,5.05119909444095,3.60639501354852,3.3669263178192,0.20441955,3.26655823905182,1.79850533721934,1.5924166656848
"36480","Zc3hav1",0.09153485,1.36408109462301,1.73347119480814,1.82029268003595,0.072860084,0.479735744174897,0.768030756921027,0.845391114065798
"36485","Hipk2",0.47693542,1.50382662979885,1.50382662979885,3.60520504178497,0.9326625,1.33141943246431,1.93938218832633,2.09399438056881
"36493","Mkrn1",0.26917472,1.79324341160312,2.88645822904967,3.18070567021048,0.4178661,2.30100600852129,1.96676577310787,1.90480948112307
"36497","Braf",0.09404572,5.83388538769453,2.25925710027331,1.86185969588126,0.2434812,2.41755753387477,1.79087373036437,1.68457407631256
"36528","Kel",0.08004978,0.459927686911714,0.459927686911714,1.61230193192943,0.061558902,0.250370467574071,0.250370467574071,0.705688137554528
"36561","Ezh2",1.8333048,4.370917537807,4.11543287584209,4.06519362157897,0.24379052,1.27186676034684,1.60676076444417,1.68520348660534
"36591","Igf2bp3",0.38059613,1.33630892170554,1.33630892170554,3.46008898252688,0.16033204,1.03527192172971,1.36645596061305,1.44603211136983
"36592","Tra2a",1.4491491,5.95777932309551,4.29697251665225,4.01994459190771,0.12849842,1.30775549114385,1.29666394210532,1.29441358649928
"36614","Hnrnpa2b1",2.0758982,5.01262018238995,4.22934215987511,4.08530251814047,0.06605136,1.91883516092798,0.892834265248722,0.763854720936106
"36716","Snca",4.216613,2.6976300634364,3.86832043600847,4.1633803008057,0.4157696,1.96356580836997,1.9132617811044,1.90316243575428
"36895","Rmnd5a",0.16155387,3.44448843556082,2.74964917069357,2.62617091976479,0.09313418,0.658166106202201,0.968060723943694,1.04730943303995
"36929","Kcmf1",0.6668237,4.23697964868695,3.85018252941589,3.77574628190328,0.14530705,1.05499800175321,1.31918844580807,1.38070078554245
"37001","Tet3",0.09240698,2.11770696450726,1.87998083618359,1.83487955758748,0.062027812,0.61596252664963,0.694679690973703,0.711927997872543
"37061","Gmcl1",0.20156868,3.76559290697023,3.02097505607387,2.88824203851112,0.0601671,0.977616261161981,0.729244955169741,0.686932112086539
"37084","Cnbp",25.894028,6.53526520252323,4.55154994363804,4.22786083253857,0.14970818,1.5874559178767,1.43085849936866,1.40087151375242
"37096","Eefsec",0.3270998,4.33441022524594,3.49672412215067,3.3468853829364,0.16419612,1.2163492768425,1.41660615187754,1.461327641183
"37131","Nup210",0.09998755,1.66687153000223,1.90306398630773,1.95519454614117,0.12619385,1.61942499167408,1.33314501207517,1.28129299499197
"37161","Magi1-1",0.050685912,0.571443645196474,0.849280832891642,0.920754061541992,0.7569284,1.73952765519822,1.999378646733,2.0569587377448
"37172","Suclg2",0.66572934,5.15761235191954,3.97994421080651,3.77502582224225,0.09176049,0.818731385200309,0.994958620821476,1.03531068239071
"37212","Shq1",0.37217888,4.99408923543301,3.66794882342647,3.44420937588229,0.057234082,0.804069215270571,0.670612061940117,0.646244647535176
"37256","Rad18",0.162959,2.78921316803433,2.66222263449689,2.6370436363572,0.050315708,0.695952122731154,0.567183445800131,0.544005056732292
"37294","Raf1",0.35620406,4.65510371353183,3.59656163250927,3.4122316334428,0.056437366,0.895324983346601,0.672978855429432,0.634918503954301
"37315","Zfp422",0.13714293,3.67163138634651,2.58945912972966,2.4114744140906,0.48251173,3.42540592070245,2.14443644671853,1.94909717711983
"37343","Erc1",0.06564516,2.55456422692874,1.46135931344715,1.30404063486238,0.14011535,1.22655902541011,1.33289823944604,1.35569098508368
"37345","Wnk1",0.47470868,4.35530557305527,3.72014812094739,3.60246129369371,0.15044354,1.88570975791859,1.47606924963984,1.40415416260104
"37349","Ccdc77",0.15353192,2.56305938714254,2.5615472172157,2.56123894580082,0.06437002,0.902696780781192,0.767486334108443,0.742504786575064
"37357","Bid",0.18713278,1.72916254209795,2.58349295925258,2.8039310654079,0.381626,2.24881647198064,1.93280570926599,1.87402938878568
"37379","Slc2a3",0.7576927,1.17103769386415,1.17103769386415,3.82868067258278,0.120573804,0.488987972549689,0.488987972549689,1.24781209847828
"37435","Ncapd2",0.30534202,2.95593961813345,3.23161778137508,3.29091881237146,0.08515847,1.48543827721526,1.04659850665667,0.97446701129264
"37460","Ccnd2",4.4564667,0.638345443783459,0.638345443783459,4.16749605556111,0.07444873,0.692178231005583,0.83161351952804,0.863327779130011
"37486","Itfg2",0.16925521,4.54301639893222,2.93430938147638,2.68405639680925,0.09706424,1.91400227991641,1.19034976244181,1.08046280246049
"37578","Ybx3",2.2171147,4.14061792732003,4.1027059630456,4.09501718975541,0.17726676,1.14751776948641,1.44070901054863,1.50913559898805
"37661","Wbp11",1.7822969,9.49600944144979,4.68876327164375,4.06028410885309,0.1173341,0.950485065896932,1.17545245032876,1.22749534202241
"37711","C2cd5",0.07519586,1.70051289741877,1.54471221674354,1.51473614612803,0.12726007,1.61310946178314,1.33754007050975,1.2874057316217
"37726","Kras",0.8246886,5.1427578831683,4.05274939246402,3.86058977562981,0.09137399,1.21494820107298,1.06083780663866,1.03189512675914
"37752","Ergic2",1.6504705,9.2216732278085,4.65211407837818,4.04622315649244,0.12723553,3.31161361952477,1.51070817688752,1.28726586866766
"37833","Phf14",0.31802896,2.61325562563812,3.19156435341859,3.32437031206177,0.08095314,1.29181017863419,0.985669028407243,0.932772261626773
"37865","St7",0.08749501,1.40110930872634,1.68578194125496,1.75058493755827,0.05600635,0.71461526680205,0.642525869447703,0.628742276363298
"37947","Ahcyl2",0.07450672,1.54213356224848,1.50737364000038,1.50038171726445,0.099080585,0.939987742641941,1.06852723977589,1.09682461705577
"37954","Nrf1",0.23155247,5.4201519174275,3.34872528332223,3.03550304114808,0.2276007,2.6072296696262,1.78324451214817,1.65032105292749
"37958","Klhdc10",0.18633388,2.37448790812401,2.72206271529864,2.79896251378973,0.1656775,0.988007291214684,1.37202431921377,1.46704338111753
"37977","Mkln1",0.46434492,4.98567685044823,3.79482188118416,3.58937382847487,0.12964353,1.47254641774883,1.3284208378258,1.30080767939465
"37988","Exoc4",0.095181696,1.18476365246691,1.73874957123462,1.88024011361553,0.3910622,1.30819394840225,1.76998316762322,1.8825429490087
"38005","Nup205",0.062043153,3.91545707361961,1.48414659941822,1.21775180849422,0.2045067,3.83374243374705,1.8481774690518,1.59265465827795
"38027","Ubn2",0.09845803,1.26245095004618,1.79751194358413,1.93182039284388,0.21897277,1.34560027780195,1.57788366473886,1.62996675438081
"38030","Luc7l2",0.88012844,6.44700248393988,4.23165375557738,3.88348373701006,0.33551607,3.43456828758648,2.03249490215813,1.82626956310058
"38204","Cul1",0.8780505,4.6404488027329,4.00171986209618,3.88267549659112,0.7702494,6.02527106500679,2.47103455932056,2.06033059209089
"38262","Mpp6",1.9013171,5.78097413616746,4.32045004200815,4.07133837284781,0.15282184,1.1810860108052,1.37202831552987,1.41460546894262
"38272","Cbx3",0.060060658,5.42743179546003,1.51580025338789,1.16861900699353,0.12808552,2.4969815806276,1.44463495620458,1.29208781781771
"38370","Abcg2",1.5875386,1.52836371444886,1.52836371444886,4.03870724311312,0.16892906,0.741716548453193,0.741716548453193,1.47931250139702
"38399","Smarcad1",0.15300281,2.46154314199235,2.54039015114739,2.55677708276179,0.26632428,3.41095347993371,1.9386436217442,1.72765654888941
"38432","Serbp1",17.33098,8.2125738956141,4.72533475775186,4.22162057603318,5.079132,4.39541318102577,2.50125493990482,2.22959874604602
"38555","Reep1",0.08717997,1.9974799958072,1.78540083457389,1.74499699881245,0.052519,0.427535596597436,0.548833707191404,0.577512054339755
"38558","Immt",0.6517428,4.82466282941586,3.92706105014512,3.76561751809955,0.24903445,2.95923773294224,1.86340022421338,1.69567031424623
"38559","Polr1a",0.2890559,3.04957112396202,3.21041693024354,3.24424586882498,0.07440706,2.19694454303876,1.01086379713426,0.86286235645381
"38560","St3gal5",0.46428365,1.3258470032987,1.3258470032987,3.58929486349593,0.07240095,0.751815139132513,0.824474365197716,0.840132807638477
"38577","Suclg1",3.089414,7.14858690461552,4.53730480144706,4.13558637078194,0.2968062,1.97433637143636,1.80820518510303,1.77608152591579
"38638","Bola3",3.7224672,4.28422352208883,4.17514740153031,4.15324645473268,0.064207524,3.18879334306054,0.948185551114795,0.74041502209025
"38650","Zfp638",0.20929898,2.35632920614868,2.82342762614921,2.92950118833055,0.10417036,1.74116786948773,1.22147983009138,1.13629205209028
"38695","Snrpg",9.99347,7.49195827645068,4.63974035960007,4.20779849769059,0.99310225,2.23373978107466,2.12527671907557,2.10381259942761
"38705","Aak1",0.10591429,2.04299231961722,2.04196850151737,2.04175977448214,0.10427649,0.623621656637254,0.623621656637254,1.13708818672009
"38811","Slc25a26",0.15982495,2.88870237538918,2.6574339510129,2.61259379845062,0.06914084,0.775937392993121,0.797368836162055,0.801811549657965
"38908","Setd5",0.3576198,2.70555515928961,3.28304991247689,3.41516850689379,0.27843133,2.17851956664529,1.81441927155877,1.74799640032938
"38921","Fancd2",0.06356417,7.39198305975398,1.69431536348016,1.25465658684506,0.08061707,1.51088453997611,1.00907494775131,0.92933525669796
"38962","March8",0.10573939,4.10034557575813,2.29542001501666,2.03929295468798,0.05237621,0.424544866502847,0.546489738371233,0.575367004522517
"39000","Kdm5a",0.29139334,3.72981436802956,3.32773817018774,3.25122266684449,0.061026216,0.599507322546305,0.680691333748938,0.698551259974172
"39005","Cecr2",0.08644306,1.84510689544183,1.75052337412932,1.73183819367076,0.1669161,1.04332479406602,1.38844172331843,1.47176125703841
"39007","Bcl2l13",0.4266768,5.12130656020278,3.76579692873639,3.53693441761539,0.06260013,0.755579044628297,0.725479621137387,0.719490143594447
"39093","Chd4",1.294615,2.99045949830406,3.80326436762104,3.99439384208523,0.09861626,0.680246055170174,1.00870699308771,1.09309452547821
"39230","Etv6",0.094051816,0.561141986529885,0.561141986529885,1.86195902900438,0.24568686,0.519774129336752,0.519774129336752,1.68903261210273
"39263","Atf7ip",0.11465928,2.14585759033974,2.15660727169237,2.15880608561035,0.06335545,1.0541112347919,0.7763271438839,0.729380260433003
"39266","H2afj",2.1068406,5.20856348638305,4.25883916747779,4.08754049830475,1.6394213,4.59879653728692,2.45925359080227,2.16454220774641
"39290","Plekha5",0.06219019,0.581284307214314,0.581284307214314,1.2213493615764,0.15880956,1.23845841549334,1.40356468790039,1.4398471216723
"39309","Cmas",3.1951523,4.94871269377777,4.26619737057572,4.13901703832863,0.050349258,0.797501077958402,0.5808790097003,0.544521760727085
"39340","Fgfr1op2",0.75199664,5.55981965497683,4.07580067857975,3.82571895608237,0.2553666,4.3708862148222,2.00250529381253,1.70781697261333
"39399","Tfpt",0.30981302,3.76711250348746,3.37736972399747,3.30298102872285,0.09171774,2.21747872418074,1.1775280385364,1.03493375688225
"39442","Cox6b2",0.25537387,0.479496452808514,0.479496452808514,3.1316549946645,0.06157147,0.270802880076361,0.270802880076361,0.705855900897661
"39446","Ube2s",0.07994348,2.06006219945713,1.6788475281172,1.6102301021192,0.122952774,0.483758271834455,0.483758271834455,1.26224933561731
"39454","Fiz1",0.4843849,5.93863655130391,3.93139411232736,3.61421545524716,0.05015823,1.28323792460358,0.626788872761647,0.541577088920788
"39753","Sae1",0.17173755,5.52863911971095,3.05024727941714,2.7018588030844,0.14214179,1.65946629150152,1.41145001387355,1.36561548515478
"39770","Calm3",2.089898,4.79161586659916,4.19803275634045,4.08632314259948,0.42731988,2.73087314658478,2.03105422350906,1.91205264084094
"39841","Tomm40",6.388875,6.4145115935087,4.5029278713686,4.1894492244598,0.07138256,1.23362246003084,0.886160110213168,0.828348644098132
"39962","Rabac1",0.41797835,4.00862687284122,3.60142581244745,3.52360554932238,0.22334875,9.55840872756618,2.21114980015016,1.64045519314169
"40046","Mrps12",3.3081315,7.17805324636653,4.54671941282467,4.14244312133276,0.36062396,2.90314419610109,1.99999823000715,1.85363978268681
"40047","Nfkbib",1.1659789,5.07888270739078,4.1375326287374,3.96813064658069,0.49984577,4.73325860017728,2.2748988147855,1.95916523049682
"40051","Actn4",0.874353,5.37324568296942,4.10108073075441,3.88122822898382,0.106877066,1.08352016085042,1.14361122895275,1.1562690016303
"40053","Eif3k",13.927653,7.30747561568971,4.62859130237619,4.2170154485831,0.058439914,2.74994767305841,0.843826056626871,0.663163868487086
"40086","Tbcb",1.5053796,5.73033625737803,4.27581535326623,4.02797362188493,0.05917491,1.17366140257466,0.739796361146756,0.673345284770008
"40184","Uba2",3.3990204,6.07583303892149,4.42241986282309,4.14503588875198,0.09033095,1.08406905317063,1.03275252359217,1.0225894370721
"40185","Pdcd2l",0.90160716,5.50400638403544,4.12698144391805,3.89162924851699,0.10067911,0.938396220338002,1.07846200487891,1.10949712079531
"40188","4931406P16Rik",0.097797245,2.30457813756493,1.98166309503036,1.92158527269063,0.10412195,0.961045581616631,1.10421132457567,1.13592855078771
"40225","Uri1",0.68347347,5.27246280017477,4.00484880568664,3.78643903153878,0.098050065,1.48608781186875,1.14746044771015,1.08851571151838
"40367","Ptov1",0.54503816,4.17556809219499,3.75880897999925,3.67906620538638,1.0638895,4.17009713709448,2.37176488908082,2.11394125505902
"40372","Prmt1",12.247136,5.56830243147057,4.41751766752296,4.21380055321097,0.16777892,2.0723924017332,1.56246797656968,1.47501541390027
"40380","Rps11",19.051573,5.80892471772997,4.45763807568487,4.22332386292434,0.2350525,2.2330041977608,1.75151857836913,1.6668824927853
"40382","Rpl13a",10.998276,6.5834444743319,4.54191606304821,4.21077733458792,14.392569,6.29337523788562,2.67828962953594,2.25005520534117
"40399","Snrnp70",1.163776,5.38996271987322,4.17897052188524,3.96763200305314,1.2074401,3.90012727193382,2.36068317613234,2.13094377768453
"40400","Ruvbl2",2.3413546,4.64002417078092,4.1890529608859,4.1026110159676,0.89309275,3.88910557897845,2.31894974457065,2.086875440939
"40408","Ppp1r15a",1.1762352,4.7722044101268,4.09608004598967,3.97042845779474,0.05014613,3.27423485687509,0.734352695909802,0.541390352943604
"40530","Nipa2",0.67204577,8.1790309658943,4.30716850668484,3.7791537227335,0.0552882,1.22834418440118,0.694610816912234,0.618375357081309
"40813","Klf13",0.5482938,1.67140611691961,1.67140611691961,3.6821701480426,0.057643317,0.500856144682398,0.623528047101847,0.652016765917367
"40845","Mef2a",0.07368082,2.37291596145712,1.60591573149071,1.48300972116768,0.07379752,0.765752506863473,0.840016153411312,0.856023273920295
"40897","Chd2",0.12685797,1.5813155869868,2.16138396785654,2.30360666150093,0.15254228,1.16534405313287,1.36793629491386,1.41338988516359
"40922","AU020206",0.2920524,2.66957996313971,3.14602844484859,3.25317232409261,0.1601902,1.70666762005507,1.48670982197811,1.44545974871937
"40943","Polg",0.054339018,0.755688265169013,0.969722470112391,1.02031518369058,0.061173264,1.69991207874206,0.814028489744038,0.700526543591084
"40971","Blm",0.2663857,5.03866011984362,3.42988692897135,3.17114313391211,0.15921606,2.18884958040426,1.54719076116103,1.44150747513571
"40975","Wdr73",0.8421075,4.20940364840417,3.92389579178449,3.86809278268247,0.14921223,1.0579518620485,1.33404412477783,1.39864370686936
"40982","Rps17",37.38053,6.31487164254413,4.52863186215439,4.23174644710083,0.13051727,2.08882221870463,1.41380565551084,1.30563179153103
"40992","Btbd1",0.93535256,6.83500737785701,4.29222636307293,3.90370246433896,0.21011433,1.66723268198184,1.61756912999007,1.6076241703598
"41028","Zfand6",1.7147893,6.23142139265278,4.35964521065898,4.05334755350711,0.08631374,1.04395504309128,0.995173339104269,0.985508525206402
"41091","Eed",1.3422964,5.29779453936572,4.19750901898036,4.00288699501588,0.1785273,1.52178814180394,1.51485990621707,1.51345088898207
"41096","Tmem126a",1.1929222,3.63530169319121,3.91455493388883,3.97408529886411,0.24646291,1.6760234474168,1.68810965593262,1.69058510852029
"41144","Acer3",0.16521852,6.48412480603548,3.08778288703836,2.65423081909644,0.1193995,1.81998802316,1.32374998091052,1.24053694786353
"41156","Uvrag",0.082489476,2.81192405283102,1.81418062060344,1.65908035131991,0.105456,1.04712362860639,1.12850735891184,1.14586517839085
"41163","Rps3",12.471884,7.39671704234864,4.63561933514733,4.21428053499881,25.614492,7.48795541166927,2.76331313822935,2.25497047300617
"41174","Spcs2",4.400745,6.47613791726394,4.48976700521086,4.16657955709108,0.21893837,2.88978512747775,1.7959115939207,1.6298829144561
"41181","Ppme1",0.2315468,5.48455594038729,3.35540953703318,3.03547819148129,0.14096831,2.49467669652344,1.50709506872704,1.35989429499827
"41217","Nup98",0.08108693,3.89578536443007,1.89151270546005,1.63236800460691,0.17120169,1.77383665440481,1.53267091412112,1.4876692416803
"41283","Hbb-bh1",492.7023,0.471224718270191,0.471224718270191,4.23985270578428,0.25830957,0.404180890787776,0.404180890787776,1.71328781380036
"41285","Hbb-y",171.67676,0.12308915710999,0.12308915710999,4.23860725296708,0.08842704,0.0849808272730615,0.0849808272730615,1.00526505197301
"41447","St5",0.06391725,0.565912146659655,0.565912146659655,1.26312546673606,0.06582388,0.666143177927052,0.744027109149552,0.760995080741917
"41451","Nrip3",0.7594885,1.44794236018249,1.44794236018249,3.82960567332749,0.12439057,0.561595819541101,0.561595819541101,1.27078461430019
"41453","Scube2",0.20023203,0.567291603445157,0.567291603445157,2.88084709376401,0.05504442,0.275033552647554,0.275033552647554,0.614834609139505
"41454","Dennd5a",0.111936696,9.43940022631315,2.73415264247105,2.12364606056882,0.061051033,0.815354452198954,0.717372424293766,0.698884900385518
"41467","Eif4g2",7.2890706,9.31339235528508,4.8024884291966,4.1957228567244,0.094793364,2.60135668995984,1.2355622812815,1.06151465954881
"41489","Rras2",0.69581074,3.39494380833942,3.72328794784539,3.79405053080702,0.079143204,1.00082907271217,0.928220196175929,0.914072405033059
"41520","Smg1",0.098634556,2.03668496011255,1.95147506865139,1.93454057252499,0.19135366,1.48756091317673,1.54315002211151,1.55473898802484
"41529","Knop1",1.0681372,5.52171199362343,4.17539386341286,3.94407211316956,0.36684728,4.19416772418704,2.13457072452283,1.85990126164308
"41573","Palb2",0.05334885,28.2233091261546,1.75159519599943,0.993691117417166,0.16277899,2.61914058662333,1.60805733390144,1.45578383788335
"41581","Arhgap17",0.26519507,3.94843401940219,3.28755147527498,3.16700856859336,0.072556525,0.803079060280167,0.835209678102122,0.84191832862456
"41595","Gtf3c1",0.17061643,2.48799349707893,2.6578338699755,2.69386814670517,0.07323034,0.872080048902042,0.853372590781257,0.849607075087295
"41598","Xpo6",0.24120845,5.15918818618573,3.35797243220994,3.07640001924995,0.07297135,0.764588830819152,0.832163125555692,0.846660345354012
"41679","Pycard",0.13820487,0.668544800246849,0.668544800246849,2.42195594733173,0.115179986,1.39930686353507,1.24318314903689,1.21354948200003
"41699","Mcmbp",0.0671161,1.34842627137702,1.33991155578341,1.3381817380374,0.44605386,5.61254349741903,2.30811691816362,1.92557203440363
"41708","Ate1",0.3484188,4.00459474554915,3.49190773162807,3.39570235180732,0.092498705,1.24959132709795,1.07438123320256,1.04178588896532
"41711","Nsmce4a",3.0670867,7.94420892316097,4.6184401845244,4.13483209814988,0.054708127,1.19608525373224,0.683635319289431,0.609932187923054
"41741","Ctbp2",0.18798088,1.1640334936588,1.1640334936588,2.80916891458874,0.14929587,0.652338320721592,0.652338320721592,1.39902020619675
"41763","Mki67",0.97263116,3.08312663996214,3.76063403434623,3.91610465989541,0.06899904,0.641377607195038,0.770690471719873,0.800104897225307
"41829","Hras",1.6432168,5.16742037362415,4.21665720899435,4.04538551409979,0.320444,3.33200142570078,2.00527515537496,1.8080083857961
"41840","Slc25a22",0.053906705,1.56513455560276,1.08664712893258,1.00872483680478,0.06429611,1.1023137513488,0.793059166254273,0.741554853494056
"41875","H19",3.032611,1.80877441464899,1.80877441464899,4.13364588501825,0.099761434,0.224438570547917,0.224438570547917,1.10225394754767
"41894","Nap1l4",1.5852957,5.77621851584205,4.29082417876008,4.03842863128752,0.0589671,0.74973821901302,0.683287455157346,0.670476704497987
"41910","Ppfia1",0.22859216,3.31296740414384,3.06975299018679,3.02238967570768,0.051534384,0.816407475549458,0.599267206314797,0.562645833110833
"41940","Ndufa3",1.2195367,7.09767455479719,4.38948428378136,3.97971717204993,0.3324377,3.69635307478385,2.05456311144929,1.82265987727679
"41946","Rps9",63.91714,7.94321943632379,4.7114405164805,4.23538631663807,0.10450265,1.31464603067807,1.16682256057641,1.13878118374838
"42108","Rps5",78.8349,7.55423636747018,4.67242878956071,4.23635706657906,0.17925102,1.84444222229988,1.56712304873934,1.51590651133488
"42191","Zc3h4",0.117416516,1.71811823928144,2.1044366917459,2.19330402385155,0.06598929,0.59005607216177,0.730551887772596,0.763075335136324
"42199","Slc1a5",0.31964684,2.51402858797747,3.17395166910348,3.32846841614788,0.061243813,0.535549540773293,0.670126182349192,0.701472827808858
"42244","Sympk",0.11362474,1.73189287053853,2.06912618084345,2.14557664414898,0.14588256,2.05116243691269,1.47883480372794,1.38339059756039
"42251","Snrpd2",7.412088,8.9942744238323,4.77490860515618,4.19646245468712,0.074816026,1.97600603021827,0.997229895642049,0.867418536610528
"42267","Trappc6a",0.22467713,2.77265073278711,2.96399420986685,3.00460764093638,0.5866739,3.78268870940005,2.22908813324515,2.00119459832311
"42401","Rps19",76.95559,9.17570566410236,4.82879469421581,4.23625548290881,0.23634753,2.11568573779892,1.73799035491906,1.66967033794234
"42419","Exosc5",0.10726712,1.27398482064079,1.89946827309252,2.06066694866532,1.0068225,4.74441680642224,2.41649510665495,2.10588308720507
"42458","Blvrb",8.749069,0.926826789162767,0.926826789162767,4.20316515171311,0.17553632,1.40051674506439,1.4852351675244,1.50313130454676
"42464","Akt2",0.06474729,6.68512912362512,1.69678809488019,1.28288962927806,0.193899,3.94698865784423,1.82796392028815,1.56240370503965
"42483","Rps16",40.400257,7.05438830189907,4.61497742581198,4.2324015177897,0.09793001,2.60087861277031,1.260633058685,1.08754051193389
"42501","Hnrnpl",1.1949791,3.10571955564415,3.81188840674965,3.97452921303033,0.15173113,1.10169202040602,1.3521583166475,1.40984346937347
"42529","Zfp568",0.1515937,3.93971613327186,2.74033018125306,2.54478117249079,0.062777124,0.86985651670111,0.744990970497054,0.721816867611474
"42537","Polr2i",2.0908391,6.59614971275528,4.4316397165142,4.08639127021911,0.25030333,3.64353701719395,1.93257203109987,1.69814653681431
"42771","Etfb",0.6993201,3.41640725773303,3.72899361930537,3.79616929169404,0.9476921,4.87503689396109,2.4186962459378,2.09654845020487
"42839","Josd2",2.1284692,3.99749416584675,4.07340923650064,4.08906690169616,0.31660405,2.24312715821061,1.87105058246812,1.80310941099643
"42895","Rpl18",23.492477,7.44217103606881,4.65166865589086,4.22656897527466,0.07676212,0.585414599989124,0.828067533737195,0.888747676193481
"42915","Gtf2h1",1.1500361,5.60181542420393,4.20357422785882,3.96448020523794,0.13034856,1.93919292808006,1.39529271248049,1.3047039585272
"42917","Ldha",60.79676,5.81536397941676,4.46881848056843,4.23512305591772,0.082592994,2.78642410912798,1.13926202426784,0.949317163646379
"42976","Tubgcp5",0.07163322,Inf,NA,NA,0.06741516,1.10976859430622,0.828723006073879,0.780811186218322
"42981","Herc2",0.097484626,14.8923288471743,2.71257640701292,1.91671382524493,0.06362767,0.782340580107858,0.741065806729761,0.732919683705513
"43003","Ube3a",1.2568204,4.92507877531245,4.13247516791867,3.98721799450412,0.29409394,3.23444076652573,1.96226403931424,1.77212978532098
"43051","Chsy1",0.22692758,2.23977215045553,2.86687673572991,3.01489135433507,0.061938863,0.694995633358688,0.708054326957589,0.710747394671547
"43070","Igf1r",0.44070715,2.10404923967554,3.25462763459528,3.55742234462642,0.41742977,1.3484032270071,1.79627636513171,1.90446793923565
"43133","Akap13",0.06758735,0.6064021885901,0.6064021885901,1.3489865841167,0.077371955,0.557054072423811,0.826167119654925,0.895313609702206
"43166","Ticrr",0.06470793,1.15040405168428,1.25865956773207,1.28195701042162,0.06799906,1.0877046069742,0.83219648104307,0.787973364710486
"43183","Prc1",0.7452619,1.25551634274238,1.25551634274238,3.82216179188448,0.32300067,0.844683630596025,0.844683630596025,1.81121274335057
"43348","Prcp",0.4841492,2.41554509748051,3.37553891647392,3.6139342756983,0.07160867,0.825650767367065,0.830074477887524,0.830979522780533
"43365","Nars2",0.16524398,3.23562729758113,2.74495684289845,2.65442243220035,0.06435899,0.892328153642805,0.765864479088383,0.742363084139676
"43368","Alg8",0.5513486,5.84542252969579,3.98459703277732,3.68505161546214,0.0869582,1.35640167777609,1.04563403466037,0.99159323681972
"43369","Ndufc2",6.5855746,8.62233122166341,4.73571339750696,4.19096563832756,0.46710908,4.10070772694847,2.20182682667543,1.93957193025004
"43374","Rsf1",0.30417383,3.36619958382854,3.30088047577153,3.28771617592474,0.13372849,1.97002653334533,1.41527214297106,1.32296595271505
"43413","C2cd3",0.07835128,1.92475781655041,1.63273379142196,1.57885483945772,0.07183458,0.975248516096834,0.856057138693563,0.833599800265755
"43425","Fam168a",0.051857553,0.57979847258962,0.876125587407374,0.953079924014726,0.06456692,0.698368278505841,0.7369128243466,0.745030742621778
"43436","Clpb",0.18328217,7.19344721986841,3.26543543743594,2.77966843988017,0.18425168,4.68773323144665,1.85198520505694,1.53244982718348
"43449","Pgap2",0.17006062,5.2015097336639,3.00777122702508,2.68987649221778,0.06560385,0.70479698049926,0.748894378843457,0.758220515904
"43563","Timm10b",0.37259296,4.8333829253249,3.64838336052525,3.44500559837518,0.05922264,1.41761791237523,0.764464007636781,0.674003022520634
"43642","Ipo7",0.8652338,3.79833965712246,3.86406564060029,3.87760830165707,0.325155,1.51079797893641,1.75856458736751,1.8138780306773
"43647","Wee1",0.1564654,2.80398363218782,2.62132761483309,2.58556475682109,0.11787655,1.04585869710927,1.1974395654106,1.23095135542699
"43659","Usp47",0.26033702,3.0443195258191,3.13168303123834,3.14980476814327,0.13973963,1.22406731281174,1.33091761809528,1.35382736280497
"43665","Tead1",0.059048176,1.37792573703094,1.17983467981146,1.14307609321012,0.16009718,0.853289331863054,1.32171393278431,1.44508396054864
"43688","1110004F10Rik",4.1608076,7.29198596963924,4.57705842210176,4.16235529982106,0.1159964,1.54061361800561,1.26821385717476,1.21887712135596
"43742","Polr3e",0.51980084,3.43310425550079,3.61542946795067,3.65378386616694,0.19166212,1.80134009282915,1.59479697201871,1.55567666027913
"43772","Rbbp6",0.617633,3.63665955106448,3.72311585391163,3.74099786847251,0.106740594,1.37885114404311,1.19042146398733,1.15527785262533
"43801","Sgf29",0.57869196,4.38300756215193,3.81589559953772,3.70957948897978,0.06600528,1.48611001163649,0.854471580479341,0.763276178620478
"43802","Bola2",3.1918087,7.66593641503381,4.59439175392318,4.13891199356238,0.20389289,4.30715218368195,1.88333916828933,1.59097487335648
"43941","Ptpre",0.17843486,0.486223803637026,0.486223803637026,2.74795804725751,0.06800221,0.274786426098408,0.274786426098408,0.788011845467946
"43953","Mgmt",0.18787637,1.92709354007304,2.63493858714518,2.80852549105818,0.0669417,0.474872791684719,0.713264073663653,0.774960864325872
