"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1905952","GO:1905952","regulation of lipid localization",11,0.232756565105085,0.875046433710527,0.612387612387612,0.963042854365517,0.919114583815511,645,"tags=91%, list=72%, signal=25%","Anxa2/Kdm5b/Galr1/Dbi/Hbp1/Ghrl/Acsl1/Abca1/Ptch1/Abcg1"
"GO:0016051","GO:0016051","carbohydrate biosynthetic process",19,0.199612831988401,0.874211776976549,0.622377622377622,0.963042854365517,0.919114583815511,559,"tags=74%, list=63%, signal=28%","St3gal4/Tcf7l2/Grb10/Gpd2/Gck/Foxo1/St6galnac5/Gfpt1/Igf2/Ndst4/Atf3/G6pc2/Pdk2/Ins2"
"GO:0040008","GO:0040008","regulation of growth",57,0.156230075315751,0.874183271639127,0.678321678321678,0.963042854365517,0.919114583815511,117,"tags=23%, list=13%, signal=21%","Gnas/Fgfr2/Hmga2/Ghr/Map1b/Igf1r/Tcf7l2/Ncam1/H19/Dbn1/Chd7/Mapt/Cdk1"
"GO:0043269","GO:0043269","regulation of monoatomic ion transport",55,0.156925849937521,0.873992379330706,0.683316683316683,0.963042854365517,0.919114583815511,681,"tags=80%, list=76%, signal=20%","Abcc8/Gnas/Gnao1/Prkca/Ppp3ca/Atp8b1/Chd7/Itpr1/Cacna2d1/Isl1/Kcnb2/Gck/Atp1b1/Cacna1a/Grin2c/Fxyd6/Wnk3/Klhl24/Vdr/Hes1/Tspan13/Tmem38a/Dbi/Kcnh8/Maob/Fxyd3/Slc31a2/Kcnc3/Kcnma1/Hbp1/Bcl2/Fgf12/Cyba/Dpp6/Cldn10/Scn3a/Plcb4/Glrx/Asic2/Scn9a/Hap1/Ptk2b/Ank2/Tpcn1"
"GO:0070482","GO:0070482","response to oxygen levels",21,0.193619330194163,0.873640858478547,0.628371628371628,0.963042854365517,0.919114583815511,305,"tags=43%, list=34%, signal=29%","Cbfa2t3/Ece1/Dnmt3a/Itpr1/Foxo1/Atp1b1/Zfp36l1/Atp6v0d1/Pdk3"
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process",13,0.22070534698521,0.873376459297678,0.611388611388611,0.963042854365517,0.919114583815511,698,"tags=100%, list=78%, signal=22%","Rab27a/Mapt/Gch1/Foxo1/Pdk3/Hbp1/Akr1cl/Ins2/Bcl2/Cyba/Ptk2b/Pon3/Dhfr"
"GO:0045321","GO:0045321","leukocyte activation",49,0.159732701643557,0.873028694009242,0.676323676323676,0.963042854365517,0.919114583815511,686,"tags=80%, list=77%, signal=19%","Ppp3ca/Notch2/Rab27a/Chd7/Cdk6/Cplx2/Smarcd2/Ezh2/Dock11/Dusp10/Slc7a2/Id2/Zfp36l1/Prkar1a/Igf2/Kit/Sh3kbp1/Hells/Hes1/Pik3r1/Chga/Cd200/Adam10/Cmtm7/Clu/Dpp4/Stxbp1/Egr1/Ndrg1/Ins2/Arg1/Bcl2/Actb/Mad2l2/Hhex/Ptk2b/Peli1/Rora/Gas6"
"GO:0010631","GO:0010631","epithelial cell migration",22,0.190408609325133,0.872573896295848,0.644355644355644,0.963042854365517,0.919114583815511,668,"tags=86%, list=75%, signal=22%","Rock1/Col18a1/Prkca/Dusp10/Prox1/Igf2/Kit/Glul/Sparc/Nrp1/Sox9/Dpp4/Hdac6/Tgfbr1/Enpp2/Fstl1/Plk2/Pik3r3/Ptk2b"
"GO:0090130","GO:0090130","tissue migration",22,0.190408609325133,0.872573896295848,0.644355644355644,0.963042854365517,0.919114583815511,668,"tags=86%, list=75%, signal=22%","Rock1/Col18a1/Prkca/Dusp10/Prox1/Igf2/Kit/Glul/Sparc/Nrp1/Sox9/Dpp4/Hdac6/Tgfbr1/Enpp2/Fstl1/Plk2/Pik3r3/Ptk2b"
"GO:0090132","GO:0090132","epithelium migration",22,0.190408609325133,0.872573896295848,0.644355644355644,0.963042854365517,0.919114583815511,668,"tags=86%, list=75%, signal=22%","Rock1/Col18a1/Prkca/Dusp10/Prox1/Igf2/Kit/Glul/Sparc/Nrp1/Sox9/Dpp4/Hdac6/Tgfbr1/Enpp2/Fstl1/Plk2/Pik3r3/Ptk2b"
"GO:0007005","GO:0007005","mitochondrion organization",19,0.199222537857647,0.872502469402525,0.624375624375624,0.963042854365517,0.919114583815511,491,"tags=68%, list=55%, signal=31%","Pim2/Eya2/Marcks/Mapt/Lmna/Mtch1/Adgrg6/Gabarapl2/Sqstm1/Stox1/Aurka/Rrm1/Hdac6"
"GO:0031623","GO:0031623","receptor internalization",14,0.215448900129844,0.871622951079039,0.623376623376623,0.963042854365517,0.919114583815511,679,"tags=93%, list=76%, signal=23%","Snap25/Ahi1/Gria2/Myo6/Pacsin1/Pard3/Lrpap1/Cd9/Ins2/Plk2/Necab2/Hap1/Dlg4"
"GO:0033045","GO:0033045","regulation of sister chromatid segregation",16,0.208061678441002,0.870490530826835,0.637362637362637,0.963042854365517,0.919114583815511,612,"tags=75%, list=69%, signal=24%","Cdk1/Smarcd2/Spc24/Incenp/Cenpe/Spc25/Cdca8/Birc5/Bcl7a/Cdc20/Mapk15/Actb"
"GO:0031669","GO:0031669","cellular response to nutrient levels",19,0.198726258626074,0.870328996161409,0.627372627372627,0.963042854365517,0.919114583815511,609,"tags=74%, list=68%, signal=24%","Tcf7l2/Mlxipl/Foxa3/Gck/Foxo1/Dap/Gabarapl2/Glul/Vdr/Atf3/Pdk2/Klf10/Bcl2/Wipi1"
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process",36,0.169377318867245,0.869551813858572,0.65034965034965,0.963042854365517,0.919114583815511,638,"tags=75%, list=72%, signal=22%","Papss2/Nudt19/Entpd3/Gars/Tyms/Gpd2/Gck/Sult2b1/Atp1b1/Atp6v1b2/Prps1/Fmo2/Pdk3/Gfpt1/Dut/Acly/Kdm1a/Pde1a/Rrm1/Nudt7/Pdk2/Acadsb/Ldha/Hmgcr/Acsl1/Upp1/Hmgcs1"
"GO:0007281","GO:0007281","germ cell development",19,0.198524921642299,0.869447233397945,0.628371628371628,0.963042854365517,0.919114583815511,208,"tags=37%, list=23%, signal=29%","Gnas/Fndc3a/Dnmt3a/Pacrg/H19/Tcp11/Ptn"
"GO:0007167","GO:0007167","enzyme-linked receptor protein signaling pathway",63,0.152521925384796,0.869377193618843,0.702297702297702,0.963042854365517,0.919114583815511,686,"tags=79%, list=77%, signal=20%","Fgfr2/Ghr/Igf1r/Tcf7l2/Sulf2/Prkca/Grb10/Notch2/Tmem108/Marcks/Errfi1/Foxo1/Gpc3/Ahi1/Acvr1c/Flrt2/Igf2/Kit/Hes1/Pik3r1/Pbld2/Nrp1/Sox9/Hpgd/Rbpms/Rasl11b/Tgfbr1/Cdkn1c/Pdk2/Stmn1/Egr1/Nucks1/Peg10/Vim/Gfra3/Ovol2/Ins2/Fstl1/Ptprf/Pdgfa/Nrep/Sulf1/Tmem53/Hhex/Pik3r3/Epha3/Hap1/Ptk2b/Shc2/Gas6"
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction",33,0.172092094239067,0.868039191831866,0.666333666333666,0.963042854365517,0.919114583815511,577,"tags=64%, list=65%, signal=23%","Igf1r/Pdx1/Deptor/Prkca/Itpr1/Errfi1/Foxo1/Dusp10/Litaf/Fhl2/Hells/Pbld2/Pde10a/Atf3/Clu/Kdm1a/Aurka/Stmn1/Herpud1/Hmgcr/Bcl2"
"GO:0008610","GO:0008610","lipid biosynthetic process",38,0.167316789327176,0.868026041562081,0.658341658341658,0.963042854365517,0.919114583815511,717,"tags=92%, list=80%, signal=19%","St3gal4/Pam/Pip5k1b/Igf1r/Tcf7l2/Mlxipl/St3gal6/Zbtb20/Errfi1/Pcyt1b/St6galnac5/Prox1/Igf2/Serinc1/Pik3r1/Dbi/Agpat4/Acly/Pgap1/Egr1/Akr1cl/Igfbp7/Hmgcr/Acsl1/Pdgfa/Hmgcs1/Msmo1/Abcg1/Pik3r3/Mgll/Gip/St8sia2/Rbp1/Isyna1/Fa2h"
"GO:0006629","GO:0006629","lipid metabolic process",81,0.147100656630545,0.867283081764747,0.699300699300699,0.963042854365517,0.919114583815511,717,"tags=86%, list=80%, signal=19%","St3gal4/Pam/Pip5k1b/Igf1r/Tcf7l2/Ocrl/Mlxipl/Akr1c19/Nudt19/Atp8b1/St3gal6/Gdpd1/Zbtb20/Ptprn2/Errfi1/Sult2b1/Serinc2/Hadh/Plcxd3/Pcyt1b/St6galnac5/Id2/Prox1/Fmo2/Pdk3/Fam135a/Igf2/Kit/Serinc1/Mtmr7/Aacs/Cpt2/Pik3r1/Dbi/Sox9/Hpgd/Agpat4/Acly/Pgap1/Sel1l/Gsta3/Nudt7/Akr1c12/Gde1/Kcnma1/Soat1/Pdk2/Egr1/Akr1cl/Igfbp7/Acadsb/Enpp2/Ins2/Hmgcr/Mboat4/Acsl1/Pdgfa/Abca1/Hmgcs1/Msmo1/Abcg1/Pik3r3/Mgll/Plppr2/Rora/Gip/St8sia2/Rbp1/Isyna1/Fa2h"
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol",16,0.20684780168349,0.865411901110289,0.642357642357642,0.963042854365517,0.919114583815511,702,"tags=94%, list=79%, signal=20%","Ppp3ca/Chd7/Itpr1/Cacna2d1/Cacna1a/Grin2c/Tmem38a/Dbi/Bcl2/Cyba/Plcb4/Hap1/Ptk2b/Ank2/Tgfb2"
"GO:0009952","GO:0009952","anterior/posterior pattern specification",11,0.230018302885826,0.864751958929785,0.618381618381618,0.963042854365517,0.919114583815511,498,"tags=73%, list=56%, signal=33%","Pax6/Gpc3/Tshz1/Hes1/Pgap1/Aurka/Dll3/Tgfbr1"
"GO:0051651","GO:0051651","maintenance of location in cell",16,0.206683752043535,0.86472554858619,0.643356643356643,0.963042854365517,0.919114583815511,702,"tags=94%, list=79%, signal=20%","Dbn1/Chd7/Itpr1/Slc30a8/Tmsb15l/Tmem38a/Dbi/Syne1/Cyba/Plcb4/Scin/Hap1/Ptk2b/Ank2/Tgfb2"
"GO:1902075","GO:1902075","cellular response to salt",12,0.223051388267869,0.86417236758911,0.633366633366633,0.963042854365517,0.919114583815511,532,"tags=67%, list=60%, signal=27%","Syt13/Itpr1/Id2/Syt7/Mt1/Tgm2/Egr1/Akr1cl"
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process",10,0.235387731330289,0.863730634379954,0.616383616383616,0.963042854365517,0.919114583815511,212,"tags=30%, list=24%, signal=23%","Pak3/Dach1/Parm1"
"GO:0030001","GO:0030001","metal ion transport",61,0.151905008385106,0.862908745454299,0.704295704295704,0.963042854365517,0.919114583815511,702,"tags=84%, list=79%, signal=19%","Abcc8/Gnas/Gnao1/Tmem163/Ppp3ca/Kcnmb2/Chd7/Itpr1/Cacna2d1/Isl1/Kcnb2/Gck/Atp1b1/Slc30a8/Cacna1a/Grin3a/Grin2c/Fxyd6/Wnk3/Camk2b/Klhl24/Vdr/Atp2a2/Hes1/Tspan13/Tmem38a/Dbi/Kcnh8/Fxyd3/Slc31a2/Kcnc3/Atp2a3/Kcnma1/Hbp1/Bcl2/Maged2/Fgf12/Cyba/Dpp6/Scn3a/Plcb4/Glrx/Asic2/Scn9a/Hap1/Ptk2b/Ank2/Tpcn1/Gas6/Pon3/Tgfb2"
"GO:0001944","GO:0001944","vasculature development",63,0.151200236095417,0.861843545441132,0.717282717282717,0.963042854365517,0.919114583815511,425,"tags=51%, list=48%, signal=29%","Abcc8/Fgfr2/Hmga2/Rock1/Pax6/Tcf7l2/Anxa2/Col18a1/Prkca/Notch2/Chd7/Adgrb3/Isl1/Errfi1/Foxo1/Gpc3/Ptn/Adamts1/Zfp36l1/Prox1/Amotl2/Igf2/Kit/Col27a1/Glul/Cdh2/Hes1/Sparc/Nrp1/Hpgd/Adam10/Tead2"
"GO:0030198","GO:0030198","extracellular matrix organization",33,0.170774087339089,0.861391113956212,0.677322677322677,0.963042854365517,0.919114583815511,267,"tags=36%, list=30%, signal=26%","Smoc1/Lamc1/Anxa2/Sulf2/Col18a1/Prdx4/Gas2/Aplp1/Adamts1/Lamb1/Spock2/Flrt2"
"GO:0043062","GO:0043062","extracellular structure organization",33,0.170774087339089,0.861391113956212,0.677322677322677,0.963042854365517,0.919114583815511,267,"tags=36%, list=30%, signal=26%","Smoc1/Lamc1/Anxa2/Sulf2/Col18a1/Prdx4/Gas2/Aplp1/Adamts1/Lamb1/Spock2/Flrt2"
"GO:0045229","GO:0045229","external encapsulating structure organization",33,0.170774087339089,0.861391113956212,0.677322677322677,0.963042854365517,0.919114583815511,267,"tags=36%, list=30%, signal=26%","Smoc1/Lamc1/Anxa2/Sulf2/Col18a1/Prdx4/Gas2/Aplp1/Adamts1/Lamb1/Spock2/Flrt2"
"GO:0071478","GO:0071478","cellular response to radiation",10,0.234673351100843,0.861109290925557,0.62037962037962,0.963042854365517,0.919114583815511,509,"tags=100%, list=57%, signal=43%","Ccnd2/Kdm1a/Agap3/Egr1/Nucks1/Bcl2l1/Aurkb/Pbk/Pcna"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",14,0.212806637383631,0.860933377583921,0.63036963036963,0.963042854365517,0.919114583815511,612,"tags=79%, list=69%, signal=25%","Smarcd2/Spc24/Incenp/Cenpe/Spc25/Cdca8/Birc5/Bcl7a/Cdc20/Mapk15/Actb"
"GO:0001508","GO:0001508","action potential",12,0.221949957917808,0.859905074384894,0.64035964035964,0.963042854365517,0.919114583815511,150,"tags=33%, list=17%, signal=28%","Dcdc2a/Kcnmb2/Rapgef4/Cacna2d1"
"GO:0006282","GO:0006282","regulation of DNA repair",11,0.22865290280537,0.85961874831357,0.627372627372627,0.963042854365517,0.919114583815511,618,"tags=73%, list=69%, signal=23%","Hmga2/Eya2/Smarcd2/Dek/Kdm1a/Bcl7a/Actb/Mad2l2"
"GO:0009791","GO:0009791","post-embryonic development",14,0.212183062354981,0.858410634110346,0.632367632367632,0.963042854365517,0.919114583815511,47,"tags=21%, list=5%, signal=21%","Gnas/Fgfr2/Tcf7l2"
"GO:0006811","GO:0006811","monoatomic ion transport",77,0.146348738489496,0.858380549195027,0.715284715284715,0.963042854365517,0.919114583815511,691,"tags=81%, list=77%, signal=20%","Abcc8/Gnas/Gnao1/Tmem163/Prkca/Ppp3ca/Atp8b1/Kcnmb2/Chd7/Itpr1/Atp6v0b/Racgap1/Cacna2d1/Isl1/Kcnb2/Gck/Atp1b1/Atp6v1b2/Slc30a8/Cacna1a/Grin3a/Gria2/Atp6v0d1/Grin2c/Fxyd6/Wnk3/Ttyh2/Gabrb3/Camk2b/Klhl24/Vdr/Atp2a2/Hes1/Tspan13/Tmem38a/Dbi/Kcnh8/Maob/Fxyd3/Slc31a2/Kcnc3/Atp2a3/Kcnma1/Hbp1/Bcl2/Maged2/Fgf12/Cyba/Dpp6/Cldn10/Scn3a/Plcb4/Glrx/Slc29a4/Asic2/Scn9a/Hap1/Ptk2b/Ank2/Tpcn1/Gas6/Pon3"
"GO:0048511","GO:0048511","rhythmic process",28,0.176055235361883,0.857783392587736,0.667332667332667,0.963042854365517,0.919114583815511,319,"tags=46%, list=36%, signal=31%","Top2a/Igf1r/Cdk1/Gas2/Ezh2/Ptn/Adamts1/Grin3a/Id2/Kdm5b/Prox1/Gfpt1/Gabrb3"
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress",21,0.189830984316758,0.856547246279647,0.655344655344655,0.963042854365517,0.919114583815511,509,"tags=86%, list=57%, signal=38%","Pik3r1/Atf3/Dnajb2/Clu/Sel1l/Edem2/Atp2a3/Herpud1/Ins2/Dnajc3/Bcl2/Man1c1/Sesn2/Bcl2l1/Ccnd1/Wfs1/Nupr1/Xbp1"
"GO:0010033","GO:0010033","response to organic substance",184,0.131002418385906,0.856053570788748,0.797202797202797,0.963042854365517,0.919114583815511,714,"tags=82%, list=80%, signal=20%","Abcc8/Gnas/Gnao1/Hmga2/Ghr/Rap1b/Pak3/Rock1/Pax6/Igf1r/Tcf7l2/Ncam1/Pdx1/Pde1c/Mlxipl/Prkca/Grb10/Akr1c19/Ppp3ca/Dnmt3a/Pacrg/Kcnmb2/Syt13/Dbn1/Marcks/Mapt/Krt18/Cdk6/Cdk1/Zbtb20/Ptprn2/Itpr1/Rfx6/Cacna2d1/Isl1/Gch1/Gck/Errfi1/Aplp1/Foxo1/Ezh2/Gnai1/St18/Baiap3/Slc30a8/Dusp10/Cacna1a/Litaf/Grin3a/Spock2/Zfp36l1/Acvr1c/Gipr/Gria2/Kdm5b/Myt1/Sdk1/Klf7/Fhl2/Lig1/Syt7/Pdk3/Prkar1a/Gabrb3/Hmgn3/Igf2/Kit/Slc2a2/Glul/Jarid2/Vdr/Hells/Atp2a2/Aacs/Pik3r1/Tmem38a/Il1r1/Sox9/Hpgd/Adam10/Atf3/Dnajb2/Tead2/Slc2a5/Nnat/Clu/Birc5/Lrp11/Sel1l/Stxbp1/Edem2/Hdac6/Rnf6/Tgfbr1/Akr1c12/Ptprn/Kcnma1/Ffar4/Tgm2/Pdk2/Egr1/Akr1cl/Herpud1/Usp18/Cd9/Nucks1/Kdm6b/Gnaz/Vim/Ins2/Dnajc3/Anxa5/Ctrb1/Arg1/Hmgcr/Serpina1c/Bcl2/Mapk15/Ghrl/Acsl1/Cyba/Ptprf/Man1c1/Actb/Creb3l2/Msi1/Abca1/Prmt2/Cdt1/Hmgcs1/Ptch1/Abcg1/Pik3r3/Cpn1/Epha3/Ptk2b/Peli1/Dlg4/Rora/Gas6/Stip1/Dhfr/Tgfb2/Gip/Mest/Enah/Rbp1/Bst2/Numbl/Gstt2"
"GO:0040012","GO:0040012","regulation of locomotion",73,0.146739958988032,0.855751736198413,0.717282717282717,0.963042854365517,0.919114583815511,589,"tags=68%, list=66%, signal=25%","Abcc8/St3gal4/Pak3/Rock1/Pax6/Igf1r/Col18a1/Prkca/Dach1/Ppp3ca/Dbn1/Rapgef4/Tpm1/Lmna/Ptn/Adamts1/Dusp10/Lamb1/Igsf8/Acvr1c/Flrt2/Prox1/Phactr1/Nkx6-1/Amotl2/Igf2/Kit/Camk2b/Glul/Sparc/Pik3r1/Unc5c/Nrp1/Cd200/Il1r1/Sox9/Adam10/S100a11/Dpp4/Hdac6/Tgfbr1/Stmn1/Egr1/Cd9/Enpp2/Vim/Anxa5/Bcl2/Mapk15/Ghrl"
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",10,0.232793925662761,0.854212936061478,0.628371628371628,0.963042854365517,0.919114583815511,418,"tags=60%, list=47%, signal=32%","Snap25/Rapgef4/Myo6/Gpc4/Adam10/Pacsin1"
"GO:0030097","GO:0030097","hemopoiesis",59,0.151353076357816,0.85352174920948,0.715284715284715,0.963042854365517,0.919114583815511,255,"tags=34%, list=29%, signal=26%","Meis2/Gnas/Top2a/Fgfr2/Cbfa2t3/Prkca/Ppp3ca/Ptbp3/Notch2/Chd7/Cdk6/Smarcd2/Racgap1/Ezh2/Gpc3/Ptn/Dock11/Dusp10/Id2/Zfp36l1"
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",40,0.162727794731843,0.853244508366699,0.696303696303696,0.963042854365517,0.919114583815511,109,"tags=22%, list=12%, signal=21%","Fgfr2/Ghr/Igf1r/Tcf7l2/Sulf2/Prkca/Grb10/Tmem108/Marcks"
"GO:0030323","GO:0030323","respiratory tube development",18,0.197404476583347,0.851499950741056,0.656343656343656,0.963042854365517,0.919114583815511,19,"tags=17%, list=2%, signal=17%","Nfib/Fgfr2/Hmga2"
"GO:0030324","GO:0030324","lung development",18,0.197404476583347,0.851499950741056,0.656343656343656,0.963042854365517,0.919114583815511,19,"tags=17%, list=2%, signal=17%","Nfib/Fgfr2/Hmga2"
"GO:0043087","GO:0043087","regulation of GTPase activity",27,0.176021212951996,0.849788361009643,0.689310689310689,0.963042854365517,0.919114583815511,274,"tags=37%, list=31%, signal=26%","Gnas/Gnao1/Rap1gap2/Tbc1d9/Ptprn2/Rapgef4/Ezh2/Dock11/Tbc1d16/S100a10"
"GO:0019637","GO:0019637","organophosphate metabolic process",57,0.1518628357916,0.849746441998365,0.717282717282717,0.963042854365517,0.919114583815511,685,"tags=81%, list=77%, signal=20%","Pip5k1b/Papss2/Ocrl/Nudt19/Entpd3/Gdpd1/Gars/Tyms/Gpd2/Gck/Sult2b1/Serinc2/Atp1b1/Pcyt1b/Atp6v1b2/Prps1/Fmo2/Pdk3/Gfpt1/Serinc1/Mtmr7/Dut/Pik3r1/Dbi/Agpat4/Acly/Pgap1/Pde1a/G6pc2/Rrm1/Nudt7/Gde1/Pdk2/Acadsb/Enpp2/Ldha/Hmgcr/Acsl1/Pdgfa/Upp1/Hmgcs1/Pik3r3/Ptk2b/Tk1/Plppr2/Rora"
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization",13,0.214711149974206,0.849656188659401,0.638361638361638,0.963042854365517,0.919114583815511,668,"tags=85%, list=75%, signal=22%","Map1b/Mapt/Tpm1/S100a10/Prox1/Nrp1/Vasp/Tgfbr1/Mapk15/Scin/Ptk2b"
"GO:0046486","GO:0046486","glycerolipid metabolic process",19,0.193927490085967,0.849312611939228,0.666333666333666,0.963042854365517,0.919114583815511,674,"tags=89%, list=76%, signal=22%","Pip5k1b/Tcf7l2/Ocrl/Gdpd1/Serinc2/Pcyt1b/Serinc1/Mtmr7/Pik3r1/Dbi/Pgap1/Sel1l/Enpp2/Acsl1/Pdgfa/Pik3r3/Mgll"
"GO:0051668","GO:0051668","localization within membrane",59,0.150283166448493,0.847488232089927,0.723276723276723,0.963042854365517,0.919114583815511,692,"tags=85%, list=78%, signal=20%","Cpe/Rock1/Anxa2/Tspan5/Dbn1/Krt18/Snap25/Rapgef4/Lmna/Kcnb2/Errfi1/Gpc3/Atp1b1/Ptn/Cacna1a/Nfasc/Mtch1/Pgrmc1/S100a10/Grin2c/Gpc4/Wnk3/Sqstm1/Vps37a/Camk2b/Cdh2/Stx16/Pik3r1/Zdhhc14/Adam10/Pacsin1/Stx7/Vps37d/Pard3/Stxbp1/Rab3b/Ins2/Arl6ip1/Dpp6/Ttc8/Mtcl1/Actb/Ptch1/Necab2/Epha3/Tnik/Dlg4/Ank2/Gas6/Rab3c"
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",26,0.176950443134011,0.84712640421017,0.688311688311688,0.963042854365517,0.919114583815511,522,"tags=85%, list=59%, signal=36%","Hes1/Pbld2/Hpgd/Rbpms/Rasl11b/Tgfbr1/Cdkn1c/Egr1/Peg10/Vim/Ovol2/Fstl1/Nrep/Sulf1/Tmem53/Gas6/Tgfb2/Nfia/Gdnf/Xbp1/Npnt/Fbxl15"
"GO:0019226","GO:0019226","transmission of nerve impulse",12,0.218181818181818,0.845306096712778,0.658341658341658,0.963042854365517,0.919114583815511,700,"tags=100%, list=78%, signal=22%","Dcdc2a/Kcnmb2/Rapgef4/Cacna1a/Nfasc/Kcnma1/Ghrl/Fgf12/Dpp6/Scn3a/Scn9a/Jam3"
"GO:0034330","GO:0034330","cell junction organization",74,0.144375451696586,0.843582219864916,0.737262737262737,0.963042854365517,0.919114583815511,713,"tags=85%, list=80%, signal=19%","Abcc8/Fgfr2/Rap1b/Pak3/Rock1/Lamc1/Igf1r/Dst/Prkca/Dbn1/Tmem108/Marcks/Mapt/Rapgef4/Pclo/Adgrb3/Ptn/Cacna1a/Nfasc/Sez6l2/Igsf21/Lrp8/Flrt2/Pgrmc1/Ptprs/S100a10/Myo6/Gpc4/Gabrb3/Sez6l/Lmx1b/Camk2b/Cdh2/Sparc/Pik3r1/Nrp1/Filip1/Adam10/Cldn6/Kifc3/Pard3/Hdac6/Tgfbr1/Cd9/Cdc20/Enpp2/Ins2/Bcl2/Ghrl/Ptprf/Actb/Cldn10/Fscn1/Cldn11/Lrrtm3/Epha3/Asic2/Ptk2b/Dlg4/Jam3/Tgfb2/St8sia2/Numbl"
"GO:0001822","GO:0001822","kidney development",36,0.163799002759928,0.840913771162927,0.686313686313686,0.963042854365517,0.919114583815511,641,"tags=75%, list=72%, signal=22%","Bicc1/Fgfr2/Anxa4/Sulf2/Ppp3ca/Notch2/Gpc3/Prom1/Adamts1/Cenpf/Id2/Basp1/Hells/Hes1/Nrp1/Sox9/Gsta3/Tgfbr1/Cdkn1c/Egr1/Bcl2/Adamts16/Pdgfa/Tshz3/Sulf1/Irx2/Ptch1"
"GO:0031399","GO:0031399","regulation of protein modification process",99,0.137962075055137,0.840731111644101,0.759240759240759,0.963042854365517,0.919114583815511,686,"tags=78%, list=77%, signal=20%","Gnas/Hmga2/Ghr/Rock1/Pax6/Anxa2/Deptor/Mlxipl/Prkca/Notch2/Tpx2/Marcks/Mapt/Isl1/Errfi1/Ezh2/Incenp/Dusp10/Auts2/Prkar1b/Lrp8/Cenpe/Dek/Prox1/Wnk3/Prkar1a/Mapre3/Sqstm1/Igf2/Kit/Ncoa7/Hes1/Pik3r1/Ccnd2/Chga/Dbi/Stox1/Nrp1/Sox9/Dnajb2/Clu/Mmd2/Cdca8/Kdm1a/Birc5/Pard3/Hdac6/Dab1/Tgfbr1/Cdkn1c/Fgd2/Egr1/Clspn/Herpud1/Cdc20/Enpp2/Ccnb2/Pkib/Ins2/Dnajc3/Hmgcr/Bcl2/Mapk15/Pdgfa/Actb/Mad2l2/Kirrel2/Prmt2/Spsb4/Hhex/Pik3r3/Ptk2b/Tnik/Peli1/Cdk2ap1/Dlg4/Gas6"
"GO:0051937","GO:0051937","catecholamine transport",12,0.216932152275548,0.84046449158625,0.662337662337662,0.963042854365517,0.919114583815511,654,"tags=83%, list=73%, signal=23%","Syt13/Gck/Cadps/Syt7/Chga/Tgm2/Rab3b/Mapk15/Actb/Slc29a4"
"GO:0015844","GO:0015844","monoamine transport",14,0.207621729835801,0.839957246282307,0.658341658341658,0.963042854365517,0.919114583815511,654,"tags=79%, list=73%, signal=21%","Syt13/Gck/Cadps/Syt7/Chga/Maob/Tgm2/Rab3b/Mapk15/Actb/Slc29a4"
"GO:0050801","GO:0050801","monoatomic ion homeostasis",39,0.161032754531619,0.839889100448044,0.702297702297702,0.963042854365517,0.919114583815511,534,"tags=64%, list=60%, signal=27%","Ank/Prkca/Chd7/Itpr1/Unc80/Atp1b1/Scgn/Atp6v1b2/Slc30a8/Cacna1a/Atp6v0d1/Wnk3/Vdr/Mt1/Atp2a2/Tmem38a/Chga/Dbi/Slc31a2/Atp2a3/Kcnma1/Tgm2/Pdk2/Tmem178/Herpud1"
"GO:0042176","GO:0042176","regulation of protein catabolic process",25,0.176748404204355,0.838184515166397,0.697302697302697,0.963042854365517,0.919114583815511,619,"tags=72%, list=69%, signal=23%","Anxa2/Cbfa2t3/Foxo1/Gpc3/Grin2c/Gabarapl2/Desi1/Sox9/Dnajb2/Clu/Aurka/Herpud1/Cdc20/Ins2/Hmgcr/Mapk15/Mad2l2/Plk2"
"GO:0003018","GO:0003018","vascular process in circulatory system",14,0.207120079251378,0.83792776197052,0.66033966033966,0.963042854365517,0.919114583815511,68,"tags=21%, list=8%, signal=20%","Abcc8/Rock1/Ece1"
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization",24,0.178722765285522,0.837502455721287,0.698301698301698,0.963042854365517,0.919114583815511,712,"tags=92%, list=80%, signal=19%","Pam/Pak3/Rock1/Cotl1/Dbn1/Tpm1/Tmsb15l/S100a10/Prox1/Pik3r1/Nrp1/Vasp/Tgfbr1/Stmn1/Ttc8/Fscn1/Epha3/Scin/Ptk2b/Jam3/Tgfb2/Bst2"
