,gene_name,total_highly_variable,total_velocity_genes,total_lik,317s1_highly_variable,317s1_velocity_genes,317s1_lik,317s2_highly_variable,317s2_velocity_genes,317s2_lik,320s1_highly_variable,320s1_velocity_genes,320s1_lik,320s2_highly_variable,320s2_velocity_genes,320s2_lik,323s1_highly_variable,323s1_velocity_genes,323s1_lik,323s2_highly_variable,323s2_velocity_genes,323s2_lik,326s1_highly_variable,326s1_velocity_genes,326s1_lik,326s2_highly_variable,326s2_velocity_genes,326s2_lik,329s1_highly_variable,329s1_velocity_genes,329s1_lik,329s2_highly_variable,329s2_velocity_genes,329s2_lik,overdisp_S,overdisp_U,nonzero_S,nonzero_U
2921,Serinc5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515272209352831,0.480506946693376,0.05708874458874459,0.045995670995671
2922,Serp2,True,True,0.2033653340032237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701369337613027,0.865381056892771,0.045725108225108224,0.027056277056277056
2923,Serpina1c,True,False,,True,False,,True,False,,True,False,0.16074491170512398,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.299140898063021,0.0691951559329508,0.4366883116883117,0.005952380952380952
2924,Serpina6,True,False,,,,,,,,,,,,,,,,,True,False,,,,,True,False,,,,,,,,0.70959792715833,inf,0.4653679653679654,0.0008116883116883117
2925,Serpinb1a,True,True,0.15067334461658805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280981411854429,0.0351721544041966,0.15097402597402595,0.004329004329004329
2926,Serpinb6a,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,1.68466347540787,0.759100069742188,0.38961038961038963,0.09117965367965368
2927,Serpine2,True,True,0.18632727432013518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785477588487073,0.058789923988113,0.21049783549783552,0.011904761904761904
2928,Serping1,True,True,0.31966957795718465,True,True,0.2343143692239848,True,True,0.20737982113212766,True,True,0.19865375737641106,True,True,0.22710463195406352,True,True,0.19470960358573733,True,True,0.232636513745605,True,True,0.18491520265668096,True,True,0.23322862717363352,True,True,0.24356783821850297,True,True,0.20516264489034067,0.737394153692445,0.220882997482615,0.22862554112554112,0.050865800865800864
2929,Serpini1,True,True,0.28555409173239216,True,True,0.22403367476953137,True,True,0.23662318767969304,True,True,0.2568671049216333,True,True,0.24004757231151985,True,True,0.18400493591294081,True,True,0.2426965540742223,True,True,0.23972881957883252,True,True,0.19644153768189285,True,True,0.2354108265016788,True,True,0.23365881990856777,0.463805787353372,0.23297979184562,0.17288961038961037,0.0892857142857143
2930,Sertad2,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,True,False,,,,,2.50321511280259,0.274450584568302,0.15395021645021645,0.053571428571428575
2931,Sertad3,,,,True,False,,True,False,,,,,,,,,,,,,,,,,,,,True,False,,True,False,,2.37764588649701,1.82594413415328,0.17667748917748918,0.04816017316017317
2932,Sesn2,True,True,0.21689462590204056,,,,True,True,0.17520225492879746,,,,True,True,0.16987646117597968,True,True,0.2274050253069493,,,,True,True,0.20887795212876345,True,True,0.14297778994907856,,,,True,True,0.15915772266779774,0.599194184137526,0.17731469484224,0.22483766233766234,0.015422077922077924
2933,Sesn3,True,True,0.2718997429656063,True,True,0.21423194517401964,True,True,0.2171847336902929,True,True,0.2053141492371304,True,True,0.22556166427038468,True,True,0.20909979856977115,True,True,0.2278544113755076,True,True,0.18120882343394706,True,True,0.23850593842486337,True,True,0.20957248766749037,True,True,0.22584100958291883,1.30220465123814,0.630596738992989,0.20562770562770563,0.1222943722943723
2934,Set,,,,,,,True,False,0.20077609395503987,True,False,0.18231556669771304,True,False,0.18874495924566448,,,,True,False,,,,,,,,True,False,0.18142308241426522,True,False,0.18434091514937917,3.08080385173213,inf,0.8863636363636362,0.009469696969696968
2935,Setbp1,True,False,0.3100523418099794,True,False,0.2518236566024089,True,False,0.24483158937462451,True,False,0.23476245424542744,True,False,0.27679351701972754,True,False,0.2789720516409692,True,False,0.2340542932800152,True,False,0.33549097354995616,True,False,0.26706588947392296,True,False,0.23956061128395656,True,False,0.2466425173542425,1.34365489018582,0.927690937717409,0.13365800865800864,0.6217532467532467
2936,Setd2,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,9.56894334443064,4.36197131434853,0.2251082251082251,0.19291125541125542
2937,Setd7,True,False,,,,,True,False,,True,False,,True,False,,True,False,,,,,,,,True,False,,True,False,,,,,1.32471876524615,1.18471344068241,0.0670995670995671,0.13663419913419916
2938,Setdb1,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,2.7296700933651,1.71318159517026,0.12905844155844157,0.10633116883116883
2939,Setx,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,66.4048235244863,4.22515006673811,0.0882034632034632,0.1712662337662338
2940,Sez6l,True,True,0.26553443996085463,True,False,0.25229939892606545,True,True,0.23030629722548177,True,True,0.22332948279744275,True,True,0.23202153869337752,True,True,0.22636334110056636,True,True,0.2326616549242836,True,True,0.24866773201818468,True,True,0.22039859408659812,True,False,0.21518579964412163,True,True,0.23607705528712536,0.199599152738257,0.177694919864733,0.06141774891774893,0.12229437229437232
2941,Sez6l2,True,True,0.3444650982156713,True,True,0.23395709561098477,True,True,0.2505077160892442,True,True,0.24879849450703906,True,True,0.25999667348449446,True,True,0.2351562446396214,True,True,0.24762588148965747,True,True,0.24811629425374263,True,True,0.2518012499896962,True,True,0.2510586516368816,True,True,0.22867545382303514,0.457766148563569,0.475957968978642,0.17775974025974028,0.091991341991342
2942,Sf3b1,,,,,,,True,False,,,,,True,False,,True,True,0.20914507948113,,,,True,False,,,,,,,,,,,5.25773509859622,2.44200122773613,0.8122294372294372,0.08062770562770563
2943,Sfpq,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.16778493998164,1.79322642681472,0.4499458874458874,0.10200216450216451
2944,Sfxn1,,,,True,False,,True,False,,True,True,0.20773793601845147,True,True,0.21186208547452898,,,,True,True,0.1495326293752335,,,,,,,True,False,,True,True,0.20142411781569725,1.97066743868815,0.900608925513873,0.48890692640692635,0.08062770562770563
2945,Sfxn2,True,True,0.2053914281310805,True,True,0.21070442622400906,True,True,0.1883441406674235,True,True,0.2127807413210259,True,True,0.1900999683510304,True,True,0.1986538729844042,True,True,0.20185207306532876,True,True,0.1891459691399732,True,False,,True,True,0.18559263754786928,True,True,0.20232505654713653,1.60195368730993,1.27090126726335,0.36038961038961037,0.10308441558441558
2946,Sgce,True,True,0.20891199960568363,True,True,0.1996141114233241,True,True,0.22194144808608599,True,True,0.20408159140088247,True,True,0.19504882954529584,True,False,,True,True,0.2079760561781773,True,True,0.17915624236503339,True,False,,True,True,0.20400516585719294,True,False,,1.00464109168628,0.51813097902884,0.18668831168831168,0.14177489177489178
2947,Sgms1,,,,,,,,,,,,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,1.4982008544236,0.702914091977962,0.09036796536796537,0.29707792207792205
2948,Sgms2,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,1.67800936235282,0.578039850748607,0.15205627705627706,0.09848484848484848
2949,Sgol1,True,True,0.2847611628729518,True,True,0.21716337120940063,,,,,,,,,,,,,True,True,0.15025162262081376,,,,,,,,,,,,,0.0980464144264116,0.0613450842544203,0.06845238095238096,0.007846320346320346
2950,Sgpp2,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,0.859981470689652,0.565667099640653,0.07061688311688312,0.11985930735930736
2951,Sgsm1,True,True,0.2664329223547664,True,False,,,,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,1.95430364125007,0.999077398319079,0.06926406926406926,0.10497835497835498
2952,Sh2d3c,True,True,0.2519803242317328,True,True,0.2078499989497214,,,,,,,True,True,0.18591425348741905,True,True,0.2497640182190086,,,,,,,True,True,0.20677935411137266,True,True,0.22859112301024595,,,,1.55255358737253,0.133974164732442,0.2224025974025974,0.017586580086580088
2953,Sh2d4a,True,True,0.305289169067515,True,True,0.22481219201807892,True,True,0.200943692115016,True,True,0.2189620689225368,True,True,0.2387810501752728,True,True,0.21340222213692392,True,True,0.20708483637718325,True,True,0.21729422069008272,True,True,0.21109175420311121,True,True,0.24466682586196406,True,True,0.24150213580235336,0.321867083867053,0.195882144364933,0.10687229437229437,0.05546536796536797
2954,Sh3bgrl3,True,False,,True,False,,True,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,1.85247926458046,inf,0.8095238095238095,0.004058441558441559
2955,Sh3bp1,,,,,,,True,False,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,4.7947210528731,0.366976823271918,0.18235930735930736,0.05844155844155845
2956,Sh3d19,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,True,False,,2.17701971860095,2.41694730777653,0.1195887445887446,0.5638528138528138
2957,Sh3glb1,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,4.61784404663514,3.02221948723275,0.18722943722943725,0.24296536796536797
2958,Sh3kbp1,True,True,0.250492521202441,True,True,0.23651953986826477,True,True,0.2296294619923372,True,True,0.20384315961450347,True,True,0.23134968740607378,True,False,,True,True,0.20945525946721502,True,False,0.2383000766183483,True,False,,True,True,0.2303601529596276,True,True,0.24175828658085832,1.54341385940003,0.477035996358429,0.09632034632034632,0.16504329004329005
2959,Sh3pxd2a,,,,True,False,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,0.680655151364592,0.45091586099877,0.04437229437229437,0.11444805194805195
2960,Sh3rf1,,,,,,,,,,,,,True,False,,True,False,,,,,,,,,,,,,,,,,2.25365201955445,0.747546963530178,0.04626623376623376,0.20183982683982682
2961,Shank2,True,False,0.5263674357613446,True,False,0.3900485605442529,True,False,0.3512849316564068,True,False,0.4133807236917737,True,False,0.3629146590248588,True,False,0.3583874680227098,True,False,0.3857986710933148,True,False,0.38972291886039423,True,False,0.37180886202150126,True,False,0.3797239579453192,True,False,0.39033397227923455,0.357792532690139,0.2934056391271,0.12472943722943722,0.37770562770562766
2962,Shb,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,False,,,,,2.52394807981293,1.31643523633658,0.11498917748917749,0.13663419913419914
2963,Shc2,True,True,0.24458185680904013,,,,True,True,0.20104946206968202,True,True,0.23341254961749155,,,,True,True,0.2223554692439373,True,True,0.19437220430377908,True,True,0.21844702588295484,,,,True,True,0.21408678923569613,True,True,0.20060162434902803,0.679817727485019,0.648523402428978,0.0800865800865801,0.06872294372294373
2964,Shcbp1,True,True,0.4074961950360981,True,True,0.2537011885961834,True,True,0.23118078757925775,True,True,0.2600754577568648,True,True,0.262102044549852,,,,True,True,0.28326201651039584,True,True,0.25369264243726886,True,True,0.2581520152138316,True,True,0.2524651346579458,True,True,0.2730177688462157,0.107823215139127,0.0914225785889275,0.06601731601731603,0.03192640692640693
2965,Shf,True,True,0.3002523423726326,True,True,0.23851849665291544,True,True,0.20037119509747442,True,True,0.2662416521902082,True,True,0.26071736447917077,True,True,0.2896962141376797,True,True,0.22404114332925232,True,True,0.26577015469921494,True,True,0.18329754720598934,True,True,0.2864964717361718,True,True,0.25583817828634386,0.255259449700844,0.204073803800859,0.14962121212121213,0.043560606060606064
2966,Shisa5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69935332391606,inf,0.48484848484848486,0.005411255411255412
2967,Shmt1,,,,,,,,,,,,,True,True,0.17237947711089752,,,,,,,,,,True,True,0.2193415984035526,,,,True,True,0.20187357268863576,0.303195101359453,0.200681020295383,0.11823593073593074,0.0275974025974026
2968,Shoc2,,,,,,,,,,,,,True,False,,,,,,,,,,,True,False,,True,False,,,,,2.89901364752554,2.14871235872585,0.16639610389610388,0.1488095238095238
2969,Shprh,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,inf,2.74331079070914,0.08630952380952381,0.07846320346320346
2970,Shroom3,True,False,0.28753257357516765,True,False,,True,False,0.2034903572670232,True,False,0.17814292943538987,True,False,,True,False,,True,False,0.2847020711428264,True,False,0.2858579386984386,True,False,,True,False,0.3009577877236221,True,False,0.24065796744569734,0.816903370589793,0.337530917956118,0.12337662337662338,0.266504329004329
2971,Shtn1,,,,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,1.1583857903318,0.644005297394691,0.12554112554112554,0.09686147186147187
2972,Siah1a,,,,,,,,,,,,,,,,,,,,,,True,False,,True,False,,,,,,,,11.5891458356177,1.3375788738675,0.27976190476190477,0.030032467532467536
2973,Siah2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26736787091673,inf,0.3225108225108225,0.01731601731601732
2974,Sik3,,,,,,,True,False,,,,,True,False,,True,False,,,,,,,,True,False,,,,,True,False,,13.777765278247,2.25877564717232,0.09307359307359309,0.5422077922077921
2975,Sil1,,,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,,,,True,False,,,,,True,False,,3.44693664942585,1.17492038694402,0.2681277056277056,0.2543290043290043
2976,Sim1,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.843595058312069,0.651428880311873,0.08252164502164502,0.24756493506493507
2977,Simc1,True,False,,,,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,,,,0.723546653420734,0.541741772286965,0.03300865800865801,0.13771645021645024
2978,Sin3a,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10461504618604,1.68775697451104,0.1785714285714286,0.07061688311688312
2979,Sipa1l3,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7003263715439,4.08275052546217,0.07413419913419914,0.33658008658008653
2980,Sirt3,,,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,True,False,,True,False,,3.33258669252313,1.7591838904972,0.19832251082251084,0.1488095238095238
2981,Sirt6,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,True,False,,4.17428007359584,2.31513455645939,0.10903679653679654,0.05005411255411256
2982,Siva1,True,False,0.12649983450004662,,,,True,False,0.07690219766719006,,,,True,False,0.17594047140606367,True,False,0.1654069086555187,True,False,0.14964491676675393,,,,True,False,0.22995914270139373,True,False,0.20742563412350298,True,False,0.17795089342882192,0.698982826483472,0.127447391391153,0.5427489177489178,0.007846320346320348
2983,Ska1,True,True,0.26264542100697524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0836398192773185,0.117710262661315,0.06168831168831169,0.007575757575757576
2984,Ska2,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,1.15707048947463,0.34559845559502,0.05465367965367965,0.06304112554112555
2985,Skap1,True,True,0.26867784376287684,,,,,,,True,True,0.23490022155226392,,,,True,True,0.20724688717905332,,,,True,True,0.21152345411954707,,,,True,True,0.19586695142177996,,,,0.208210058095132,0.0892929994247836,0.02326839826839827,0.05627705627705628
2986,Skil,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53842157787562,0.316042640686345,0.16423160173160173,0.01948051948051948
2987,Slc10a7,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,inf,2.16705542229209,0.07007575757575758,0.2050865800865801
2988,Slc16a10,True,True,0.44543519974021056,True,True,0.27797512327572593,True,True,0.2915798100191054,True,True,0.26880878461016144,True,True,0.27564640380568933,True,True,0.2816672353088502,True,True,0.2723603540243691,True,True,0.27751109225803916,True,True,0.27245374703186204,True,True,0.2601416510616325,True,True,0.3045574125804795,0.279629814787615,0.174013499285262,0.13528138528138528,0.1764069264069264
2989,Slc16a12,True,False,0.32949780894310904,True,False,0.30163175589100416,True,False,0.2866282745921309,True,False,0.3026345249434365,True,False,0.3062546148474912,True,False,0.2976918239655891,True,False,0.30431347757220156,True,False,0.29433758140658595,True,False,0.3060085253436328,True,False,0.284076883076347,True,False,0.30579929458335375,0.680787932215778,0.45485498461334,0.11228354978354979,0.2719155844155844
2990,Slc16a5,True,True,0.24118597797081823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441371052827583,0.119759504165265,0.0716991341991342,0.012987012987012988
2991,Slc17a5,True,True,0.2005401999903236,True,False,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,,,,1.84355420223103,0.403985981700022,0.12932900432900435,0.06412337662337664
2992,Slc18a1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34055421329145,0.407856144708758,0.02840909090909091,0.08414502164502165
2993,Slc24a2,True,False,0.39318910568670234,,,,True,False,0.16364099370502153,,,,,,,,,,True,False,0.16916313404773653,,,,,,,,,,True,False,0.19447935524780377,0.0381407248593273,0.0846949848876258,0.007575757575757576,0.07656926406926406
2994,Slc25a12,True,True,0.20992452573188033,,,,True,False,,True,True,0.19639200456674985,,,,,,,,,,,,,True,True,0.20861344224565323,True,True,0.18513885144315956,,,,1.05135365715467,0.645952502157052,0.06926406926406926,0.05952380952380952
2995,Slc25a23,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,1.37552776560897,0.893033550844415,0.10335497835497835,0.06764069264069264
2996,Slc25a25,True,False,,True,False,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,21.0559558917595,0.938029669228948,0.08685064935064936,0.09036796536796537
2997,Slc25a27,,,,,,,True,False,,True,False,,,,,,,,,,,,,,,,,,,,True,False,,0.993356914323852,2.35915257227039,0.022997835497835496,0.22646103896103897
2998,Slc25a33,True,True,0.15150635753829844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60428410384985,0.197538514118319,0.154491341991342,0.01325757575757576
2999,Slc25a36,,,,True,False,,,,,,,,True,False,,,,,,,,True,False,,True,False,,,,,True,False,,1.95926639632916,0.843092890529645,0.12445887445887446,0.07548701298701299
3000,Slc25a38,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,632.21705720294,0.276069459022905,0.13501082251082253,0.040313852813852816
3001,Slc25a5,True,False,,True,False,,,,,,,,,,,,,,True,False,,True,False,,,,,,,,True,False,,1.88214686184004,inf,0.9878246753246753,0.0005411255411255411
3002,Slc25a53,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436520637473683,0.53959292145865,0.055735930735930736,0.040584415584415584
3003,Slc29a1,True,True,0.18881399425680614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2360494557329,0.150342247635011,0.20887445887445888,0.016504329004329008
3004,Slc29a4,True,True,0.21896755671918322,,,,True,True,0.20766775807251447,True,True,0.19196276448633914,True,True,0.13540589899913982,,,,True,True,0.18718003251521417,True,True,0.20169271405877526,True,True,0.16246064935319485,True,True,0.19688102658306317,True,True,0.20910831591369872,1.3660435990746,0.424806515900842,0.17532467532467533,0.03273809523809524
3005,Slc2a2,True,True,0.27777522759648476,True,True,0.23186821153507317,True,True,0.24135228831729727,True,True,0.21044401315496683,True,True,0.2353025463372957,True,True,0.23032525106127621,True,True,0.21047023587089142,True,True,0.1938625907264296,True,True,0.17919271580532,True,True,0.24972211295129398,True,True,0.21160018338898898,0.195480788178169,0.107047496589652,0.13852813852813856,0.04220779220779221
3006,Slc2a5,True,True,0.26543111751130816,True,True,0.18405399603420972,True,True,0.2359210710946988,True,True,0.21731264072297346,True,True,0.24177194526740822,True,True,0.21454235840583452,True,True,0.17878710622953575,True,True,0.18866938939125583,True,True,0.16385650784648598,True,True,0.21017304153086405,True,True,0.22695846374550135,0.35694461665318,0.161661688239658,0.15557359307359309,0.036255411255411256
3007,Slc30a8,True,True,0.375116459585033,True,True,0.2369871487334372,True,True,0.2529287341106635,True,True,0.2874687195443416,True,True,0.24631733559546903,True,True,0.24208529024300537,True,True,0.28706174189089567,True,True,0.25184501052602143,True,True,0.2983676658816439,True,True,0.2408783672225706,True,True,0.24692002960623388,0.108712864943928,0.091646769788735,0.12148268398268398,0.09172077922077923
3008,Slc30a9,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,,,,,,,True,False,,,,,13.5395797653205,5.2241510138087,0.28625541125541126,0.08576839826839827
3009,Slc31a2,True,True,0.23934795166945244,True,True,0.21809150855260706,True,True,0.1909885966132429,True,True,0.20899726242075867,True,True,0.23957095839741863,True,True,0.20273700678032547,True,True,0.2061239029075549,True,True,0.15989439811870035,True,True,0.18124809410113485,True,True,0.17591959639567306,True,True,0.18093545955602447,1.31900124899339,0.520667077139062,0.2748917748917749,0.04166666666666667
3010,Slc35a5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30775849939462,0.512926865566422,0.11742424242424243,0.013528138528138528
3011,Slc35b1,True,True,0.22959467229402178,True,True,0.2520500820140382,True,True,0.2535492415609244,True,True,0.2247554446409824,True,True,0.21362792987013632,True,True,0.21735897254273198,True,True,0.2170303739680154,True,True,0.2138745464221888,True,True,0.2227405746588451,True,True,0.22228132233036932,True,True,0.2173168619002743,1.77131294266318,0.647295504232788,0.487012987012987,0.14366883116883117
3012,Slc35g2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4038971269099,1.09169220655424,0.1682900432900433,0.03300865800865801
3013,Slc36a1,True,True,0.21670714085671586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68732493926743,0.355129775702187,0.09659090909090909,0.03463203463203463
3014,Slc37a1,True,True,0.23856300826205135,,,,True,True,0.1944358342272824,True,True,0.20087654593500284,True,True,0.21979465773995147,True,False,,,,,True,False,,,,,True,True,0.2251739598471072,,,,2.51814951430529,0.601109518066064,0.12121212121212122,0.06655844155844157
3015,Slc38a1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.2242004511308012,,,,True,True,0.22997159936540704,2.59516173536427,0.651644847159425,0.3411796536796537,0.16504329004329005
3016,Slc38a10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,4.32530157085306,1.92362475198017,0.33116883116883117,0.11363636363636365
3017,Slc38a2,,,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,,,,1.3569880409528,1.71241719742161,0.21482683982683984,0.2670454545454546
3018,Slc38a4,,,,True,True,0.2161285354913417,True,True,0.23011697202920375,True,True,0.2249655670947848,True,True,0.2451556910290588,True,True,0.24010189699658122,True,True,0.23396216701637568,True,True,0.26833924193402214,True,True,0.20618376143455977,True,True,0.21406762186775066,True,True,0.17078402243978388,0.660758626126987,0.14349126579645,0.24972943722943725,0.03814935064935065
3019,Slc38a5,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.163680803086728,0.10847840086405,0.4172077922077922,0.007305194805194806
3020,Slc38a9,True,False,,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,3.98675464012018,2.61741529026208,0.05708874458874459,0.23457792207792205
3021,Slc39a10,,,,True,True,0.23926133082664294,True,True,0.25717822318370015,True,True,0.2474034282370244,True,True,0.2559774034987797,True,True,0.2451538902089856,True,True,0.25383296178239995,True,True,0.24656185238358355,True,True,0.2036383039072509,True,True,0.25799212598611865,True,True,0.2585184969114722,1.01262263531299,0.458463289526856,0.20833333333333334,0.08928571428571429
3022,Slc39a11,,,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,,,,,,,True,False,,3.40404398368343,0.706882836494416,0.12932900432900435,0.13257575757575757
3023,Slc39a2,True,True,0.2585195850938866,True,True,0.20417594794097935,,,,True,True,0.24366205544582104,,,,,,,True,True,0.1555500973893715,,,,True,True,0.17429797626303284,,,,,,,0.110124214809509,0.0835469470402091,0.05546536796536797,0.014069264069264068
3024,Slc39a6,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23061971612511,2.41661748536368,0.16964285714285715,0.019480519480519484
3025,Slc3a2,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,3.20347816185397,0.572904453463586,0.46753246753246747,0.1074134199134199
3026,Slc43a2,True,True,0.2806618845642987,True,False,,True,True,0.2633563037578388,True,False,,True,True,0.25151331786398645,True,False,,True,False,,True,False,,True,False,,True,False,,True,True,0.26589223145552404,0.643229160796939,0.613391471227321,0.08739177489177491,0.21590909090909094
3027,Slc44a3,,,,,,,True,False,,,,,True,False,,,,,,,,True,True,0.23641943761808165,True,False,,True,True,0.25117562641991736,True,False,,2.79569061068302,2.5567785241029,0.44453463203463206,0.32251082251082247
3028,Slc4a1ap,,,,,,,True,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,2.60295271517636,7.23373294254329,0.0771103896103896,0.0854978354978355
3029,Slc4a4,,,,,,,True,False,,True,False,,,,,,,,,,,,,,True,False,,True,False,,True,False,,0.428501753939046,0.455881614358601,0.08603896103896104,0.20211038961038963
3030,Slc4a7,True,True,0.27391708102222034,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.963706375355616,0.726187839556854,0.11607142857142858,0.14772727272727273
3031,Slc6a6,,,,True,False,,,,,,,,True,False,,True,False,,,,,,,,True,False,,True,False,,True,False,,3.3064647847631,0.715491293352209,0.3652597402597403,0.14583333333333334
3032,Slc7a14,True,True,0.37975288768031007,True,True,0.28148984630854335,True,False,0.28527459866051424,True,False,0.2768739835236785,True,True,0.2802215480650553,True,True,0.253804695074049,True,False,0.32012266141909446,True,False,0.30054252232104245,True,False,0.28268542013479886,True,False,0.2888279144852638,True,True,0.29661955665196177,0.365791714800471,0.323825818486451,0.15313852813852813,0.33630952380952384
3033,Slc7a2,True,True,0.3152707667097952,True,True,0.2438711070142938,True,True,0.2779768697476569,True,True,0.2483653601938904,True,True,0.2253216111169274,True,True,0.17878688625405517,True,True,0.26695568647230605,True,True,0.2476404918595997,True,True,0.23548336141760562,True,True,0.21645119260941204,True,True,0.2574431446429546,0.259786975523719,0.177949785698877,0.11282467532467533,0.1047077922077922
3034,Slc7a5,True,True,0.2332290427426005,,,,True,True,0.15389659911600323,True,True,0.17032692747064015,True,False,,,,,True,True,0.1539523748200925,True,True,0.16868178816913393,True,True,0.14393882848238934,True,False,,True,True,0.1504203542660444,1.25791156046566,0.205251195637696,0.2113095238095238,0.04464285714285715
3035,Slc7a6os,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,57910.6973477772,0.925455268518482,0.18966450216450215,0.16152597402597402
3036,Slc7a8,True,True,0.26372579715833555,,,,True,True,0.20769623501899187,,,,,,,,,,,,,,,,,,,True,True,0.23491954657029773,True,True,0.1873096621359103,0.3990987231179,0.268411169778412,0.058982683982683984,0.048701298701298704
3037,Slc8a1,True,False,,,,,,,,,,,,,,True,False,,True,False,,,,,True,False,,,,,,,,inf,0.446892428539646,0.005952380952380952,0.4066558441558441
3038,Slc9a9,True,False,0.17158856036649747,,,,,,,,,,True,False,0.1587317807696586,,,,True,False,0.1714322792075355,,,,True,False,0.14112064102697777,True,False,0.01703551025624824,,,,0.160829519417948,0.15563124971536,0.03327922077922078,0.10876623376623376
3039,Slit1,True,False,0.14576812738625078,,,,True,False,,True,True,0.1260188347095617,True,False,,True,False,0.12401358156364609,,,,True,False,0.1574804208439894,,,,,,,,,,0.346704223665295,0.185317664051141,0.04518398268398269,0.07386363636363635
3040,Sltm,,,,,,,,,,,,,,,,True,False,,,,,True,False,,,,,,,,,,,5.33348899918232,2.99627310871899,0.5422077922077921,0.32332251082251084
3041,Slx4ip,,,,,,,,,,True,False,,,,,,,,,,,,,,True,False,,,,,,,,21.2150747519304,1.93400932362868,0.05844155844155845,0.16152597402597402
