"","x"
"24001",1.28655689809084
"24002",0.513698711433851
"24003",Inf
"24004",Inf
"24005",Inf
"24006",6.2050939826808
"24007",0.559896344548234
"24008",6.99470579438871
"24009",Inf
"24010",0.797348257259384
"24011",Inf
"24012",0.0733548359827425
"24013",Inf
"24014",0.473241571707884
"24015",Inf
"24016",Inf
"24017",Inf
"24018",Inf
"24019",1.05472850715197
"24020",0.321357165369696
"24021",Inf
"24022",Inf
"24023",Inf
"24024",Inf
"24025",Inf
"24026",Inf
"24027",Inf
"24028",Inf
"24029",Inf
"24030",Inf
"24031",0.0266050961528458
"24032",Inf
"24033",Inf
"24034",Inf
"24035",Inf
"24036",Inf
"24037",Inf
"24038",Inf
"24039",Inf
"24040",Inf
"24041",Inf
"24042",Inf
"24043",Inf
"24044",Inf
"24045",Inf
"24046",Inf
"24047",Inf
"24048",Inf
"24049",Inf
"24050",Inf
"24051",Inf
"24052",Inf
"24053",Inf
"24054",Inf
"24055",Inf
"24056",Inf
"24057",Inf
"24058",Inf
"24059",Inf
"24060",Inf
"24061",Inf
"24062",Inf
"24063",Inf
"24064",Inf
"24065",Inf
"24066",Inf
"24067",Inf
"24068",Inf
"24069",Inf
"24070",2.75504163777429
"24071",0.859984041457842
"24072",Inf
"24073",Inf
"24074",Inf
"24075",0.349593705011687
"24076",1.16815861094495
"24077",Inf
"24078",Inf
"24079",Inf
"24080",Inf
"24081",Inf
"24082",Inf
"24083",1.42664076962799
"24084",0.0997287153866837
"24085",Inf
"24086",Inf
"24087",0.0228510243653805
"24088",Inf
"24089",Inf
"24090",Inf
"24091",Inf
"24092",7258.71238433417
"24093",0.450007119365085
"24094",3.48149085844377
"24095",Inf
"24096",0.355034939009248
"24097",0.921573558385868
"24098",170589.313555306
"24099",Inf
"24100",0.00602630811930486
"24101",0.349068834485552
"24102",0.184555868289368
"24103",Inf
"24104",Inf
"24105",0.709508508857397
"24106",Inf
"24107",0.00042322397180341
"24108",Inf
"24109",Inf
"24110",Inf
"24111",Inf
"24112",Inf
"24113",Inf
"24114",Inf
"24115",Inf
"24116",0.192157525120525
"24117",4.33549506532641
"24118",0.0756767135613483
"24119",Inf
"24120",1.61637695295954
"24121",Inf
"24122",Inf
"24123",1.37136925559671
"24124",1.33691571941721
"24125",6.1558631970662
"24126",0.431318082667537
"24127",Inf
"24128",Inf
"24129",0.035789744707684
"24130",0.671861525776122
"24131",Inf
"24132",Inf
"24133",Inf
"24134",Inf
"24135",Inf
"24136",0.375993979735076
"24137",Inf
"24138",0.596280460809456
"24139",0.13984495382547
"24140",Inf
"24141",1.96122616875997
"24142",1.2703368862844
"24143",0.642194836468962
"24144",0.778898834591212
"24145",Inf
"24146",Inf
"24147",Inf
"24148",Inf
"24149",0.177949785698877
"24150",0.122455944506095
"24151",Inf
"24152",Inf
"24153",3.58455858750334
"24154",Inf
"24155",Inf
"24156",0.482347462667054
"24157",Inf
"24158",1.08319755156527
"24159",0.0761921382623699
"24160",Inf
"24161",1.32658693915341
"24162",0.0756767135613618
"24163",1.23731348756509
"24164",Inf
"24165",0.0444037089339553
"24166",Inf
"24167",2.20507901166465
"24168",2.4988227236371
"24169",Inf
"24170",Inf
"24171",3.20907657582967
"24172",Inf
"24173",Inf
"24174",Inf
"24175",Inf
"24176",0.0914428731654863
"24177",0.0445635979314322
"24178",0.242189708839713
"24179",0.0157156491287079
"24180",Inf
"24181",Inf
"24182",Inf
"24183",0.02270075178001
"24184",0.00679888058514128
"24185",0.113823054505312
"24186",0.426893334259296
"24187",Inf
"24188",Inf
"24189",Inf
"24190",Inf
"24191",Inf
"24192",0.167915033723938
"24193",Inf
"24194",Inf
"24195",Inf
"24196",Inf
"24197",Inf
"24198",0.649438457255505
"24199",Inf
"24200",0.511120517781543
"24201",0.747546963530178
"24202",Inf
"24203",Inf
"24204",Inf
"24205",0.0694206072162944
"24206",0.417019771808302
"24207",Inf
"24208",Inf
"24209",Inf
"24210",Inf
"24211",0.378693770206079
"24212",Inf
"24213",Inf
"24214",Inf
"24215",Inf
"24216",0.195882144364933
"24217",Inf
"24218",Inf
"24219",0.803323502720546
"24220",Inf
"24221",Inf
"24222",2.03649921510485
"24223",Inf
"24224",Inf
"24225",Inf
"24226",Inf
"24227",24162.4486992945
"24228",0.850225229209155
"24229",2.20133492174254
"24230",0.864228945594964
"24231",Inf
"24232",14.660644510165
"24233",Inf
"24234",Inf
"24235",0.532405792414517
"24236",Inf
"24237",Inf
"24238",0.242189708839302
"24239",0.644765588283318
"24240",4.74018019862661
"24241",3.62723391238982
"24242",Inf
"24243",Inf
"24244",Inf
"24245",Inf
"24246",Inf
"24247",7.739918349801
"24248",0.258576430036805
"24249",Inf
"24250",1.01967029877081
"24251",Inf
"24252",Inf
"24253",0.242188644247313
"24254",Inf
"24255",Inf
"24256",Inf
"24257",Inf
"24258",1.94353990801208
"24259",Inf
"24260",4.29625893534755
"24261",0.239213031347278
"24262",0.409788821189886
"24263",8.54985953213302
"24264",Inf
"24265",Inf
"24266",Inf
"24267",1.32216588605685
"24268",0.830727053744986
"24269",Inf
"24270",1.23043874365371
"24271",Inf
"24272",Inf
"24273",Inf
"24274",Inf
"24275",Inf
"24276",Inf
"24277",Inf
"24278",1.40844366539656
"24279",Inf
"24280",Inf
"24281",Inf
"24282",1.35460172165905
"24283",Inf
"24284",Inf
"24285",Inf
"24286",0.0399520598079291
"24287",Inf
"24288",2.58636834385712
"24289",0.286300970004378
"24290",1.06874662650243
"24291",0.00633871080098904
"24292",1.61700029104195
"24293",Inf
"24294",Inf
"24295",0.674876827983874
"24296",0.897704478917155
"24297",Inf
"24298",Inf
"24299",Inf
"24300",Inf
"24301",0.0633099316316668
"24302",Inf
"24303",0.785544169375303
"24304",Inf
"24305",Inf
"24306",2.16705542229209
"24307",2.53509744926121
"24308",0.220254799907336
"24309",1.15000237717214
"24310",2.48147492388793
"24311",Inf
"24312",Inf
"24313",0.65544474823173
"24314",0.0690057358460517
"24315",0.148715772007641
"24316",0.380296822643604
"24317",Inf
"24318",Inf
"24319",Inf
"24320",Inf
"24321",1.20580513305524
"24322",Inf
"24323",1.0449922768758
"24324",Inf
"24325",1.09539064933467
"24326",Inf
"24327",0.091442873165512
"24328",0.381628658479113
"24329",Inf
"24330",Inf
"24331",Inf
"24332",0.108478400863854
"24333",Inf
"24334",Inf
"24335",Inf
"24336",0.491039771413597
"24337",Inf
"24338",2.62329105328209
"24339",Inf
"24340",Inf
"24341",Inf
"24342",0.211797328185633
"24343",0.310716751703656
"24344",Inf
"24345",0.590605870543664
"24346",Inf
"24347",1.27808568380569
"24348",1.21988925913288
"24349",Inf
"24350",0.403877074591731
"24351",0.427084989001549
"24352",0.339900831348948
"24353",1.71314202252504
"24354",4.11226450352284
"24355",Inf
"24356",Inf
"24357",0.716279725541941
"24358",Inf
"24359",0.556436027166579
"24360",2.23915365544127
"24361",1.30554223104878
"24362",Inf
"24363",Inf
"24364",Inf
"24365",Inf
"24366",Inf
"24367",Inf
"24368",Inf
"24369",Inf
"24370",0.0691951559330118
"24371",Inf
"24372",1.07499890651762
"24373",0.837197597540312
"24374",Inf
"24375",0.964630700667878
"24376",0.0193106436118111
"24377",Inf
"24378",Inf
"24379",2.69926578225082
"24380",1.95493750968381
"24381",4.29746543582923
"24382",3.36963353677026
"24383",Inf
"24384",Inf
"24385",Inf
"24386",Inf
"24387",Inf
"24388",Inf
"24389",0.45255236568113
"24390",Inf
"24391",Inf
"24392",0.521772260051972
"24393",1.01974682237263
"24394",Inf
"24395",Inf
"24396",Inf
"24397",0.645839156957636
"24398",0.3820288158749
"24399",Inf
"24400",Inf
"24401",0.268915883821575
"24402",Inf
"24403",Inf
"24404",3.00367222601992
"24405",0.355738914865407
"24406",Inf
"24407",0.168858883432257
"24408",Inf
"24409",0.229820048806254
"24410",Inf
"24411",Inf
"24412",0.660873527370575
"24413",0.225341967245455
"24414",Inf
"24415",Inf
"24416",Inf
"24417",Inf
"24418",0.222105426013893
"24419",Inf
"24420",0.482577540908553
"24421",Inf
"24422",Inf
"24423",Inf
"24424",Inf
"24425",0.00318763516622638
"24426",Inf
"24427",Inf
"24428",1.37483430803045
"24429",Inf
"24430",Inf
"24431",Inf
"24432",Inf
"24433",Inf
"24434",Inf
"24435",Inf
"24436",Inf
"24437",Inf
"24438",Inf
"24439",Inf
"24440",Inf
"24441",Inf
"24442",Inf
"24443",Inf
"24444",Inf
"24445",Inf
"24446",Inf
"24447",2.56388812286118
"24448",0.775534798255627
"24449",Inf
"24450",Inf
"24451",Inf
"24452",Inf
"24453",Inf
"24454",77.4898279774403
"24455",Inf
"24456",Inf
"24457",0.0487493310401388
"24458",Inf
"24459",0.0533923898251461
"24460",0.04435837347911
"24461",1.49585696961099
"24462",0.0977169840112949
"24463",Inf
"24464",Inf
"24465",0.0307258891187639
"24466",Inf
"24467",3.73396998770453
"24468",3.95321785623135
"24469",Inf
"24470",Inf
"24471",0.0563863932321438
"24472",0.410824574294797
"24473",2.80287279244156
"24474",Inf
"24475",1.95907236707699
"24476",1.25574232221954
"24477",Inf
"24478",2.82951397710171
"24479",Inf
"24480",0.139589131914844
"24481",Inf
"24482",0.787909989936941
"24483",0.500851844245909
"24484",Inf
"24485",0.902488927562364
"24486",0.744772356531115
"24487",24070.688887062
"24488",0.070698934202615
"24489",0.562497827628432
"24490",3.16866929448315
"24491",2.04809272362912
"24492",0.98323346382161
"24493",0.00834012991239045
"24494",Inf
"24495",Inf
"24496",Inf
"24497",2.14165152917815
"24498",1.55016799959114
"24499",5.33715980591984
"24500",Inf
"24501",1.37028003522226
"24502",Inf
"24503",Inf
"24504",0.0193106436118073
"24505",Inf
"24506",0.262488930644671
"24507",Inf
"24508",Inf
"24509",6.63918180725886
"24510",0.241546963395166
"24511",0.840619811443387
"24512",0.982637546603965
"24513",3.03358903558777
"24514",402030.664282799
"24515",11324.9576202033
"24516",4.18893268016568
"24517",0.0427315767510307
"24518",Inf
"24519",Inf
"24520",0.445056191630471
"24521",0.419482295163743
"24522",Inf
"24523",1.53732230893468
"24524",Inf
"24525",0.0527623241360702
"24526",0.173613502447557
"24527",Inf
"24528",Inf
"24529",0.213968772057351
"24530",Inf
"24531",3.81774976101616
"24532",0.0483172183781669
"24533",0.184555868293599
"24534",0.0498926835383887
"24535",0.924131700285539
"24536",0.226638647204028
"24537",0.159920389136199
"24538",Inf
"24539",Inf
"24540",Inf
"24541",Inf
"24542",0.103834800108817
"24543",31297.0945284562
"24544",0.882541966552966
"24545",Inf
"24546",Inf
"24547",Inf
"24548",0.313295804001591
"24549",0.343133921173505
"24550",Inf
"24551",Inf
"24552",Inf
"24553",3.87511736332294
"24554",Inf
"24555",Inf
"24556",Inf
"24557",Inf
"24558",Inf
"24559",Inf
"24560",Inf
"24561",Inf
"24562",Inf
"24563",0.000423223893135686
"24564",Inf
"24565",Inf
"24566",Inf
"24567",Inf
"24568",Inf
"24569",Inf
"24570",1.21248090310103
"24571",Inf
"24572",0.319472705609815
"24573",27.7359481817826
"24574",Inf
"24575",1.35183766721454
"24576",0.278463309044851
"24577",3.21402870642682
"24578",Inf
"24579",Inf
"24580",Inf
"24581",1.65412614118385
"24582",0.361358118762486
"24583",Inf
"24584",Inf
"24585",0.428001832435757
"24586",Inf
"24587",0.00195376245745958
"24588",Inf
"24589",0.337121223775969
"24590",1.56224105372678
"24591",Inf
"24592",0.172810072370972
"24593",0.427086259068641
"24594",17.7307093014533
"24595",0.482576194730308
"24596",1.03404557703458
"24597",0.116652561169149
"24598",0.0970508599318753
"24599",2.42915418709946
"24600",0.436767382460771
"24601",Inf
"24602",2.62329105352139
"24603",0.146794569385555
"24604",4.3694104354211
"24605",331340.021660756
"24606",6.57681421417335
"24607",0.421290719541111
"24608",Inf
"24609",Inf
"24610",0.0377776295131978
"24611",0.210604280648453
"24612",0.250637265486426
"24613",0.0905821538401511
"24614",Inf
"24615",Inf
"24616",1.35310816563975
"24617",0.219254875792127
"24618",0.974491594840007
"24619",Inf
"24620",Inf
"24621",Inf
"24622",Inf
"24623",0.0479780002623031
"24624",Inf
"24625",2.67921759025981
"24626",Inf
"24627",Inf
"24628",1.70467002137793
"24629",0.160130599542896
"24630",0.611500939900275
"24631",0.555909401919419
"24632",0.495227659236937
"24633",0.368106743869465
"24634",0.153371975211304
"24635",Inf
"24636",Inf
"24637",Inf
"24638",0.670470138714986
"24639",Inf
"24640",Inf
"24641",0.470139017601156
"24642",Inf
"24643",Inf
"24644",Inf
"24645",Inf
"24646",Inf
"24647",0.167915033723935
"24648",Inf
"24649",0.609961403988091
"24650",0.570704268360209
"24651",0.843060112552148
"24652",0.030725889118787
"24653",Inf
"24654",0.00671806235721072
"24655",Inf
"24656",0.117711329714583
"24657",Inf
"24658",Inf
"24659",Inf
"24660",Inf
"24661",Inf
"24662",Inf
"24663",Inf
"24664",Inf
"24665",Inf
"24666",Inf
"24667",Inf
"24668",Inf
"24669",Inf
"24670",Inf
"24671",Inf
"24672",Inf
"24673",Inf
"24674",2.42519292412453
"24675",1.04165285089268
"24676",63927.8290884064
"24677",2.96954317577609
"24678",Inf
"24679",3.63460721728928
"24680",0.258577507709628
"24681",Inf
"24682",Inf
"24683",Inf
"24684",1.70467002134984
"24685",Inf
"24686",Inf
"24687",Inf
"24688",Inf
"24689",2.75227027983288
"24690",1.77774793064652
"24691",Inf
"24692",0.680023619210153
"24693",Inf
"24694",0.3235194268132
"24695",Inf
"24696",0.207656356595451
"24697",Inf
"24698",Inf
"24699",0.65544635021371
"24700",Inf
"24701",0.228191178374737
"24702",0.385682242952802
"24703",0.708189251845067
"24704",Inf
"24705",0.129462683483764
"24706",Inf
"24707",0.416053664036379
"24708",0.148527541035887
"24709",0.0349728193153063
"24710",1.14757638087695
"24711",0.78360947551243
"24712",Inf
"24713",Inf
"24714",0.238795450302582
"24715",0.275852092547888
"24716",3.07120290259004
"24717",0.0779881737249661
"24718",2.23139953061479
"24719",Inf
"24720",0.184728950415292
"24721",Inf
"24722",Inf
"24723",3.55199055005037
"24724",1.56875406769192
"24725",Inf
"24726",Inf
"24727",Inf
"24728",0.378693770204662
"24729",0.18751697069816
"24730",Inf
"24731",0.0440858360511802
"24732",0.0106434518719521
"24733",Inf
"24734",0.332044332864072
"24735",0.6767766289973
"24736",0.00342720033540632
"24737",Inf
"24738",Inf
"24739",Inf
"24740",Inf
"24741",Inf
"24742",Inf
"24743",Inf
"24744",0.277461107698637
"24745",6.5557773424491
"24746",Inf
"24747",Inf
"24748",0.644598895111456
"24749",Inf
"24750",Inf
"24751",Inf
"24752",Inf
"24753",Inf
"24754",Inf
"24755",Inf
"24756",Inf
"24757",Inf
"24758",Inf
"24759",Inf
"24760",Inf
"24761",Inf
"24762",Inf
"24763",Inf
"24764",Inf
"24765",Inf
"24766",7.02926777792625e-05
"24767",Inf
"24768",3.47583670880712
"24769",12.4692518143599
"24770",0.0642872189467456
"24771",Inf
"24772",0.323495962088743
"24773",Inf
"24774",Inf
"24775",11905.3190345724
"24776",0.476765680084483
"24777",Inf
"24778",Inf
"24779",Inf
"24780",Inf
"24781",Inf
"24782",Inf
"24783",Inf
"24784",Inf
"24785",Inf
"24786",Inf
"24787",Inf
"24788",Inf
"24789",Inf
"24790",Inf
"24791",Inf
"24792",Inf
"24793",Inf
"24794",Inf
"24795",Inf
"24796",Inf
"24797",Inf
"24798",Inf
"24799",Inf
"24800",Inf
"24801",Inf
"24802",Inf
"24803",Inf
"24804",Inf
"24805",Inf
"24806",Inf
"24807",Inf
"24808",Inf
"24809",0.305369269715265
"24810",Inf
"24811",0.0202239784281275
"24812",Inf
"24813",0.0845579031449757
"24814",0.183185706223434
"24815",Inf
"24816",Inf
"24817",10839.7903651094
"24818",0.336512430131444
"24819",1.7811004030136
"24820",Inf
"24821",Inf
"24822",0.0450744957482444
"24823",0.542539623379642
"24824",0.00195376245745959
"24825",8.48696384872873
"24826",Inf
"24827",Inf
"24828",Inf
"24829",197507.994483548
"24830",Inf
"24831",0.0625976545125666
"24832",0.985915535318004
"24833",1.01829283073654
"24834",2.94973303581939
"24835",Inf
"24836",Inf
"24837",Inf
"24838",0.268540344172607
"24839",1.91178120846583
"24840",Inf
"24841",Inf
"24842",1.38802722057152
"24843",1.16941421835698
"24844",25.8487993439176
"24845",Inf
"24846",Inf
"24847",0.341544334855477
"24848",Inf
"24849",Inf
"24850",Inf
"24851",Inf
"24852",0.870949313786997
"24853",Inf
"24854",1.78377877244121
"24855",Inf
"24856",Inf
"24857",1.67159983578359
"24858",Inf
"24859",Inf
"24860",Inf
"24861",Inf
"24862",1.70467002135874
"24863",0.579714901073624
"24864",Inf
"24865",Inf
"24866",0.23818371403588
"24867",Inf
"24868",Inf
"24869",Inf
"24870",Inf
"24871",Inf
"24872",0.426920455022927
"24873",Inf
"24874",0.34736690369155
"24875",0.842620909007905
"24876",Inf
"24877",Inf
"24878",Inf
"24879",0.217608290592511
"24880",2.26394618752111
"24881",0.53488168867573
"24882",0.684468027247729
"24883",Inf
"24884",0.927980068588938
"24885",1.21969891928077
"24886",Inf
"24887",Inf
"24888",Inf
"24889",Inf
"24890",Inf
"24891",0.333592018506536
"24892",0.313836560637951
"24893",Inf
"24894",0.809366868907123
"24895",1.22798436110984
"24896",1.05257300136335
"24897",1.18118386881118
"24898",3.18105088996234
"24899",0.24490970675667
"24900",Inf
"24901",Inf
"24902",Inf
"24903",2.60649207964667
"24904",0.0487493310401607
"24905",0.0120468232665904
"24906",47814.7273722457
"24907",Inf
"24908",Inf
"24909",Inf
"24910",0.0103379559219952
"24911",2.40805664848348
"24912",Inf
"24913",1.54459777700424
"24914",Inf
"24915",1.20014757268046
"24916",0.485049684321441
"24917",0.0804977845995672
"24918",Inf
"24919",Inf
"24920",Inf
"24921",1.75196621197354
"24922",Inf
"24923",Inf
"24924",0.361273939903894
"24925",0.521519678774626
"24926",1.2544629233549
"24927",0.226638647205891
"24928",Inf
"24929",Inf
"24930",Inf
"24931",0.508996746083891
"24932",Inf
"24933",Inf
"24934",0.603094811145552
"24935",Inf
"24936",Inf
"24937",Inf
"24938",0.431210004268671
"24939",0.0387154913225328
"24940",Inf
"24941",0.268930524473224
"24942",Inf
"24943",1.83997005775638
"24944",0.203828767762794
"24945",4.34529960712234
"24946",Inf
"24947",4.61634381729487
"24948",Inf
"24949",0.376355052630824
"24950",0.48535068072679
"24951",Inf
"24952",Inf
"24953",0.487430347399538
"24954",0.0685882469141362
"24955",0.106571956870686
"24956",0.412827167348518
"24957",Inf
"24958",0.192661928658768
"24959",0.106869349703963
"24960",3.00670800928972
"24961",Inf
"24962",2.23490753263561
"24963",11138.7703741141
"24964",0.274795144640101
"24965",0.361328241786364
"24966",0.188219915243722
"24967",0.112600917663177
"24968",1.05431743401563
"24969",0.294514293113288
"24970",2.47693311077213
"24971",Inf
"24972",1.14692818593732
"24973",Inf
"24974",Inf
"24975",Inf
"24976",Inf
"24977",2.80901260314341
"24978",1.46267579359703
"24979",Inf
"24980",1.39921242907289
"24981",Inf
"24982",Inf
"24983",1.8807193657601
"24984",Inf
"24985",Inf
"24986",0.0527623241361168
"24987",0.63668456488079
"24988",3.49268349874328
"24989",0.483080420964658
"24990",0.294599781979829
"24991",Inf
"24992",Inf
"24993",Inf
"24994",Inf
"24995",Inf
"24996",Inf
"24997",Inf
"24998",Inf
"24999",0.393699242351709
"25000",Inf
"25001",0.0583378230989137
"25002",2.33055284697918
"25003",0.898124179154456
"25004",0.0462139862858859
"25005",Inf
"25006",Inf
"25007",Inf
"25008",Inf
"25009",0.376702091187297
"25010",4.08578679162216
"25011",Inf
"25012",Inf
"25013",Inf
"25014",Inf
"25015",Inf
"25016",29.2541885225944
"25017",Inf
"25018",39632.9610741481
"25019",Inf
"25020",Inf
"25021",Inf
"25022",6.45562177669505
"25023",0.0573613467774147
"25024",Inf
"25025",Inf
"25026",0.874328889389524
"25027",Inf
"25028",2.39040831459921
"25029",Inf
"25030",0.313038705174936
"25031",Inf
"25032",Inf
"25033",Inf
"25034",0.206722704434144
"25035",0.0292707198101696
"25036",Inf
"25037",Inf
"25038",0.75107193887749
"25039",0.338786968101769
"25040",Inf
"25041",Inf
"25042",0.00147733510085276
"25043",Inf
"25044",Inf
"25045",Inf
"25046",Inf
"25047",Inf
"25048",8.39699963639907
"25049",0.403985981700022
"25050",Inf
"25051",Inf
"25052",Inf
"25053",0.655444748238408
"25054",0.160720327013782
"25055",Inf
"25056",Inf
"25057",Inf
"25058",Inf
"25059",Inf
"25060",1.868612456947
"25061",0.570510756516035
"25062",Inf
"25063",0.590959646362623
"25064",Inf
"25065",Inf
"25066",Inf
"25067",2.97019658096969
"25068",0.271614959408954
"25069",0.713104249244606
"25070",0.208141252093703
"25071",0.101809735683999
"25072",0.706622507612547
"25073",Inf
"25074",0.573374860358426
"25075",0.852562360271841
"25076",1.98956484146689
"25077",Inf
"25078",Inf
"25079",0.0862597054143608
"25080",Inf
"25081",Inf
"25082",Inf
"25083",Inf
"25084",Inf
"25085",Inf
"25086",2.2258763534327
"25087",1.57540222937509
"25088",Inf
"25089",Inf
"25090",Inf
"25091",Inf
"25092",0.482577540910637
"25093",Inf
"25094",Inf
"25095",Inf
"25096",2.17995074193098
"25097",Inf
"25098",0.333042092064896
"25099",0.372787752300958
"25100",Inf
"25101",Inf
"25102",Inf
"25103",Inf
"25104",0.238947301632491
"25105",Inf
"25106",Inf
"25107",Inf
"25108",3.32776571312269
"25109",1.21613208296971
"25110",0.197861996668873
"25111",0.478728965804625
"25112",Inf
"25113",0.843092890529645
"25114",Inf
"25115",0.0965064940035853
"25116",Inf
"25117",0.0266050961528246
"25118",Inf
"25119",Inf
"25120",0.430293281171632
"25121",Inf
"25122",Inf
"25123",0.0283355696070872
"25124",0.221620658152144
"25125",1.04096947748238
"25126",Inf
"25127",Inf
"25128",Inf
"25129",0.19236957556451
"25130",1.11049087233325
"25131",1.09169220655424
"25132",0.750006661956215
"25133",1.5825421262972
"25134",0.0219099649762867
"25135",0.38177961649956
"25136",Inf
"25137",Inf
"25138",Inf
"25139",1.81138168029595
"25140",0.319546833887407
"25141",0.083602899474171
"25142",Inf
"25143",0.315625145284055
"25144",Inf
"25145",0.262564713463407
"25146",Inf
"25147",1.15248515627981
"25148",0.00105111230676095
"25149",Inf
"25150",Inf
"25151",0.601225886693895
"25152",2.83750443554953
"25153",0.0447899571489555
"25154",Inf
"25155",Inf
"25156",Inf
"25157",Inf
"25158",0.645690896328704
"25159",1.51309914675467
"25160",Inf
"25161",1.14757263472982
"25162",Inf
"25163",Inf
"25164",Inf
"25165",Inf
"25166",Inf
"25167",Inf
"25168",Inf
"25169",0.103691083089573
"25170",1.08597806776291
"25171",0.803137505129031
"25172",Inf
"25173",Inf
"25174",70608.1569309763
"25175",Inf
"25176",1.9551016954819
"25177",Inf
"25178",Inf
"25179",Inf
"25180",5.58961659831719
"25181",Inf
"25182",Inf
"25183",Inf
"25184",Inf
"25185",Inf
"25186",5.19741614858367
"25187",Inf
"25188",Inf
"25189",0.103834800108759
"25190",2.0819005566354
"25191",2.5974330684692
"25192",Inf
"25193",Inf
"25194",Inf
"25195",Inf
"25196",0.650082872815178
"25197",0.443077273224687
"25198",Inf
"25199",0.269423762856666
"25200",0.617602840019747
"25201",0.955407643697291
"25202",0.166421831821855
"25203",Inf
"25204",0.892649154762544
"25205",Inf
"25206",1.27838953013562
"25207",0.495115939381326
"25208",2.92714994387879
"25209",Inf
"25210",Inf
"25211",Inf
"25212",Inf
"25213",0.250876550875139
"25214",Inf
"25215",Inf
"25216",Inf
"25217",Inf
"25218",Inf
"25219",Inf
"25220",Inf
"25221",Inf
"25222",Inf
"25223",Inf
"25224",0.0940208046461355
"25225",Inf
"25226",Inf
"25227",Inf
"25228",Inf
"25229",0.0100760219243854
"25230",Inf
"25231",2.49058691818215
"25232",Inf
"25233",Inf
"25234",1059.73700654575
"25235",Inf
"25236",Inf
"25237",Inf
"25238",Inf
"25239",0.275852092548033
"25240",Inf
"25241",Inf
"25242",Inf
"25243",Inf
"25244",364274.354269106
"25245",Inf
"25246",Inf
"25247",0.00342720116651152
"25248",9.87505244388051
"25249",1.01496216307609
"25250",Inf
"25251",0.00632263872274066
"25252",Inf
"25253",0.512297952304548
"25254",1.46789950431766
"25255",1.39593972267482
"25256",0.243406267788988
"25257",0.33359201850604
"25258",Inf
"25259",Inf
"25260",Inf
"25261",2.02026625466401
"25262",Inf
"25263",0.339989429912589
"25264",1.15530202731024
"25265",1.36519668807039
"25266",Inf
"25267",Inf
"25268",Inf
"25269",Inf
"25270",0.343889847341081
"25271",Inf
"25272",Inf
"25273",Inf
"25274",Inf
"25275",0.00105111230676062
"25276",Inf
"25277",Inf
"25278",Inf
"25279",0.482577540913
"25280",Inf
"25281",Inf
"25282",Inf
"25283",Inf
"25284",Inf
"25285",0.530459341735795
"25286",0.0836017452536716
"25287",Inf
"25288",0.4540078127247
"25289",Inf
"25290",0.0228510243653778
"25291",0.242188644248006
"25292",Inf
"25293",Inf
"25294",1.74847480441601
"25295",0.00105111014282274
"25296",Inf
"25297",Inf
"25298",0.00632263872273738
"25299",Inf
"25300",241866.969690081
"25301",0.488436827385692
"25302",Inf
"25303",Inf
"25304",0.0132365565302745
"25305",2.43423751436962
"25306",1.66584556736125
"25307",Inf
"25308",Inf
"25309",Inf
"25310",0.485820704000045
"25311",Inf
"25312",Inf
"25313",Inf
"25314",Inf
"25315",Inf
"25316",Inf
"25317",Inf
"25318",Inf
"25319",Inf
"25320",Inf
"25321",Inf
"25322",1.68827811043612
"25323",2.24936468481293
"25324",0.174887181465911
"25325",1.0328778025009
"25326",Inf
"25327",Inf
"25328",Inf
"25329",Inf
"25330",0.180726251791149
"25331",2.2339298224242
"25332",Inf
"25333",Inf
"25334",Inf
"25335",Inf
"25336",Inf
"25337",Inf
"25338",Inf
"25339",Inf
"25340",Inf
"25341",Inf
"25342",0.392493525692098
"25343",Inf
"25344",Inf
"25345",0.0132365567386049
"25346",Inf
"25347",0.697376370252879
"25348",Inf
"25349",Inf
"25350",0.256698186024274
"25351",0.957969529868777
"25352",1.32060095703147
"25353",0.630596738992989
"25354",46668.2618961771
"25355",Inf
"25356",1.05857324185178
"25357",Inf
"25358",Inf
"25359",0.0836028994744034
"25360",1.31539610927513
"25361",Inf
"25362",Inf
"25363",Inf
"25364",1.21552846757364
"25365",Inf
"25366",Inf
"25367",Inf
"25368",Inf
"25369",Inf
"25370",Inf
"25371",Inf
"25372",Inf
"25373",Inf
"25374",Inf
"25375",Inf
"25376",Inf
"25377",Inf
"25378",Inf
"25379",Inf
"25380",0.573336531815506
"25381",Inf
"25382",Inf
"25383",Inf
"25384",Inf
"25385",Inf
"25386",Inf
"25387",Inf
"25388",Inf
"25389",Inf
"25390",Inf
"25391",4.66589331933202
"25392",2.72376115207148
"25393",0.482577540902065
"25394",1.59375927023234
"25395",Inf
"25396",Inf
"25397",Inf
"25398",Inf
"25399",1.42444803012854
"25400",0.133162678427356
"25401",Inf
"25402",Inf
"25403",1.22867562628085
"25404",0.0761921382621873
"25405",1.4131939129875
"25406",0.241899425329612
"25407",Inf
"25408",2.3658968056077
"25409",1.30040441292155
"25410",0.00458756240610333
"25411",1.19088547400377
"25412",Inf
"25413",0.763910021984324
"25414",0.308321198007322
"25415",Inf
"25416",1.9035916182309
"25417",0.780719147895357
"25418",Inf
"25419",0.721866306434832
"25420",0.547357641494504
"25421",0.0147691992080196
"25422",Inf
"25423",Inf
"25424",0.737021459927909
"25425",0.885018267377678
"25426",Inf
"25427",4.27791263344574
"25428",0.0266050961528512
"25429",0.00195376485621093
"25430",Inf
"25431",Inf
"25432",Inf
"25433",0.200294171008239
"25434",Inf
"25435",3.29510463732065
"25436",0.274682851887594
